Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
Welcome gate of BOLLA kali mata mandir,25.3390554,88.70844729999999,4,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,3
Altadighi,25.1852778,88.8661111,4.2,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,96
Kuchindory Small Padma Garden,25.1704734,88.5223513,2,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,1
মাটিন্দর বিল Matindar bill,25.030845,88.6290861,5,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,2
কোঁচকুড়ি পাঠকবিল দিঘি,25.0704336,88.9677096,3.8,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,6
I LOVE PATIRAM,25.3236234,88.7624767,5,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,3
Moharani Dighi,25.0856068,88.9870098,4.6,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,5
আক্তার লেক,25.4260328,88.9224461,0,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,0
মন্ডল লেক,25.4263831,88.9203146,5,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,1
সদরঘাট বালুরঘাট,25.2256063,88.7742677,0,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,0
টুনু শাহ্ মোড়,25.0261675,88.4477349,0,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,0
Karamjai (Naopara),25.0796161,88.6620945,5,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,5
Jugidanga Nodir ghat,25.0718342,88.46555719999999,0,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,0
Shukchan,25.1023194,88.994716,0,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,0
Hatti Khocha Beel,24.9869247,88.46789299999999,5,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,2
রাড়ীর ঘোজা/মোড়-Radir ghoja/More,25.3899463,88.9916363,3,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,1
আলতাদীঘি(দক্ষিণ গেট),24.9655625,88.81168749999999,0,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,0
Nipa's rabbit farms^⁠_⁠^,25.4554588,88.8685433,3.7,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,3
মিনি ঘুঘু ডাঙ্গা,25.1045598,88.7507873,5,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,3
কিশামত পাঁচঘরিয়া কালভার্ট - Jakaria,25.0133481,88.9858665,3.5,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,4
Nimtala more,25.4879392,88.7620928,4.3,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,19
ছাওয়ালপাড়া যমুনার ঘাট,25.0843396,88.9683155,5,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,2
Khasir Bridge,25.3369867,88.6541882,0,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,0
Tejpata bagan,25.2313119,88.7472176,0,"tourist_attraction, point_of_interest, establishment",attraction,West Bengal,All Seasons,Dakshin Dinajpur,0
Madhuban park,26.7901094,88.32983279999999,4.1,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,1353
Bhanu Park,27.2325991,88.49706309999999,4.1,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,212
Manju park,26.8542471,88.20770019999999,4.2,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,300
Shrubbery Nightingale Park,27.053651,88.26008499999999,4.4,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,1477
Bankim Chandra Park,27.0593354,88.46647279999999,4.2,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,40
Sidekeong Tulku Bird Park,27.3027501,88.2527604,4.2,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,1397
Delo Park,27.0891412,88.5032992,4.5,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,10001
Dowhill Eco Park,26.8873703,88.2905129,4.4,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,1801
Rohini Park,26.8502785,88.29894840000001,4.3,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,2217
Tindharay park,26.856813,88.3280975,4.4,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,100
Green Park,27.1321892,88.2803624,4.1,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,508
7th Mile Park ৭ মাইল পার্ক,27.066463,88.4524351,3.9,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,108
Industrial Park,27.0693309,88.4701065,4.1,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,122
"Gangamaya Park, Darjeeling, WB",27.0321928,88.226053,4.3,"tourist_attraction, park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,781
Suruk Relli Nature Park,27.0005517,88.4508831,4.3,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,49
Vasudha Park,26.8006659,88.3288212,4.5,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,2
Chunbhati Children's Park,26.8417676,88.341381,3.9,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,80
Kitam Bird Sanctuary,27.1080194,88.35064679999999,4.2,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,786
Gulmohar Picnic Spot,27.1865503,88.5541884,4,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,86
Kalimpong P.W.D. Children Park,27.0606527,88.46724999999999,3.6,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,269
Lower Rohini park,26.8439664,88.2952164,4.4,"tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,129
Jarebar Park,26.7811898,88.07490519999999,4.3,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,39
Lamahatta Eco Park,27.0561003,88.3524233,4.6,"tourist_attraction, park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,4965
Children Park,27.1653176,88.3646313,3.4,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,39
Park RightBank,27.2500442,88.45668909999999,3.9,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,17
Singalila National Park,27.0371351,88.0762233,4.7,"tourist_attraction, park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,3117
Nightingale Park Water Falls,27.0533582,88.2605658,3.9,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,34
Temi Biodiversity Park,27.228047,88.41074499999999,4.2,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,36
"Culture Park, Sikkim",27.306741,88.4137952,3.8,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,25
Nightingale Park Bulet Proof Dias,27.0536846,88.2605736,4.5,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,8
Linga natural Park,27.2504639,88.4593743,4,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,5
Rock Garden Water Fall point,27.024614,88.237868,4.6,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,497
Mahananda Wildlife Sanctuary,26.7961932,88.3630076,4.3,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,1423
Respite eco park and riverside camping,27.0498628,88.4088788,5,"tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,34
Mirik Lake,26.88981,88.1827471,4.4,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,112
MIRIK PARK,26.8895313,88.1840821,4.3,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,799
Community Park,26.8889871,88.18465909999999,4.3,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,21
Jorepokhri Tourist Lodge,26.9909509,88.1569256,4.5,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,1634
Park,27.2609045,88.56189189999999,3.9,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,54
Namthang Bazaar Park,27.164337,88.476452,3.9,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,289
Gargworld,27.0173649,88.25012919999999,5,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,22
Sidkeong Bird Park,27.3027587,88.2527065,4.2,"tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,116
Yangthang Farms,27.2977845,88.23538839999999,4.3,"park, museum, restaurant, food, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,31
Namchi Rock Garden,27.1807085,88.37522299999999,4,"tourist_attraction, park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,608
Central Park Namchi,27.1659328,88.3622043,4.2,"tourist_attraction, park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,2481
Sepoy Dhura Tea Garden,26.7766464,88.3941614,4.1,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,983
KITCHUDUMRA BIODIVERSITY PARK,27.1896483,88.3298847,4.2,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,19
"Chorten, Dhotrey",27.0507101,88.1077411,4.7,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,16
Lloyd Botanical Garden,27.0432736,88.2631208,4.2,"tourist_attraction, park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,2666
Lamahatta,27.0535262,88.3516293,4.6,"park, tourist_attraction, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,8183
Trikon Park,27.0668333,88.4706101,3.3,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,9
Jawaharlal Nehru Botanical Garden,27.2947797,88.56376089999999,4.2,"tourist_attraction, park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,199
Batasia Eco Garden,27.0164153,88.247444,4.5,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,8027
Vivekananda Yuwa Aagaman Sthal,27.0742539,88.47632019999999,4.1,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,20
Lolegaon Park,27.0193655,88.5660443,4.2,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,86
"Ravangla, Sikkim",27.3056027,88.3657602,4.7,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,471
Biodiversity Conservation Park Ghoom,27.0087465,88.2385809,4.6,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,67
Tea Garden,26.7891444,88.33999829999999,4.3,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,14
Smritiban Park,26.8580905,88.31562369999999,4.1,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,17
Children Park,27.0388712,88.26452189999999,3.7,"park, point_of_interest, establishment",parks,West Bengal,Spring,Darjeeling,6
Bengal Natural History Museum,27.0577428,88.25465469999999,4.4,"tourist_attraction, museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,1068
Netaji Subhas Chandra Bose Museum,26.8675262,88.2995016,4.7,"museum, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,433
Himalayan Tibet Museum,27.0396275,88.2658869,4.5,"museum, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,459
Rabindra Museum,26.974619,88.3742706,4.6,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,1033
HMI MUSEUM,27.0583904,88.2539755,4.6,"museum, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,519
Forest Museum,27.0618388,88.4684688,3.9,"museum, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,90
Kalimpong Science Centre,27.0874891,88.510266,4.4,"tourist_attraction, museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,2102
Lepcha Museum,27.0632986,88.47238109999999,4.4,"museum, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,135
West Bengal Forest School's Museum,26.8805977,88.29117389999999,4.5,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,52
"DHR Ghum Railway Museum - Darjeeling District, West Bengal, India",27.0083325,88.253968,4.3,"tourist_attraction, museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,254
SUKNA FOREST MUSEUMS,26.7959402,88.36343939999999,4.1,"museum, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,122
Kalimpong Museum,27.0618317,88.4684601,4,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,12
Deshbandhu Museum,27.046736,88.2687973,3.6,"museum, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,28
"Darjeeling Himalayan Railway, West Bengal, India",27.0083125,88.2539473,4.6,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,58
Darjeeling Himalayan Railway Museum,26.8818035,88.3215627,4.8,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,5
ELYSIA PALACE MUSEUM,26.8848023,88.2797575,4.1,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,12
Tharpa Choling Monastery Domo Labrang Library Cum Museum,27.0790342,88.48201019999999,4.9,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,30
Ghoom museum,27.0008384,88.24368439999999,4.6,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,8
"DHR Kurseong Railway Museum - Darjeeling District, West Bengal, India",26.88469,88.27996929999999,4.5,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,31
Museum(Sinchal Wildlife Sanctuary),26.9955224,88.281098,4.4,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,8
Chitra Bhanu,27.0613827,88.45628889999999,4,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,56
Ganju Lama VC Museum,27.2806326,88.37117409999999,4.3,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,8
kirat Mangkhim किरात माङ्खिम,26.9176039,88.1047693,4.2,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,5
Tourism Darjeeling sightseeing cab,27.0457863,88.2781404,4.6,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,5
Ava Art Gallery,27.0324885,88.2572072,4,"art_gallery, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,426
Trishakti Heritage Complex,26.7893257,88.3432022,4.6,"point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,178
Padmaja Naidu Himalayan Zoological Park,27.0559474,88.2562064,4.5,"zoo, museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,5134
Gufapatal View Point,26.9256517,88.1410607,4.5,"tourist_attraction, museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,250
Chittaranjan Das Memorial (Step Aside),27.0467966,88.2688134,4.1,"tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,47
Giddha Pahar View Point,26.8661125,88.2993281,4.6,"tourist_attraction, landmark, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,1158
Tagore's Bungalow Mungpoo,26.974326,88.3741575,4.2,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,6
Ghalaytar Rock Garden,26.9185974,88.3765303,4.5,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,4
House of Padmashree Sonam Tshering Lepcha,27.0623241,88.4756062,5,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,2
Namring Estate,27.0131959,88.37054789999999,5,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,1
Jawaharlal Nehru Botanical Garden,27.2947797,88.56376089999999,4.2,"tourist_attraction, park, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,199
Mungpoo viewpoint,26.9762888,88.33899579999999,4.5,"tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,128
BBYC(बगान बेली क्लब घर)SHREE ANTUनेपाल,26.8865953,88.1421096,5,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,3
Himalayan Heritage Research and Development Society,27.2072788,88.53314569999999,4.7,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,3
maithan mandir,26.8945201,88.0710555,3,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,2
Dowhill Eco Park,26.8873703,88.2905129,4.4,"park, tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,1801
Singtam teesta dam,27.2419935,88.4775758,4.1,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,9
Mahananda Wildlife Sanctuary,26.7961932,88.3630076,4.3,"park, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,1423
Pemayangtse Monastery,27.3052206,88.2515876,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,1971
Lloyd Botanical Garden,27.0432736,88.2631208,4.2,"tourist_attraction, park, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,2666
Simkuna 3rd Mile,27.0091321,88.2923428,4.4,"tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,200
Himalayan Mountaineering Institute,27.0585836,88.25324420000001,4.6,"tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,3159
Orange garden Mirik,26.8991316,88.190105,4.4,"tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,36
Kirat Mangkhim Temple and Language Museum,26.8711575,88.06463579999999,3.7,"place_of_worship, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,3
Mangal Dham Temple,27.0723794,88.47688509999999,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,1755
Bengal Safari,26.791926,88.44923399999999,4.2,"tourist_attraction, zoo, park, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,11309
Khopako dhunga,27.2795697,88.1600448,0,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,0
Buddhist Wall Painting,26.8767546,88.28781359999999,0,"museum, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,0
Yangthang Farms,27.2977845,88.23538839999999,4.3,"park, museum, restaurant, point_of_interest, food, establishment",museum,West Bengal,Winter,Darjeeling,31
Dow Hill One Secret View Point,26.8991417,88.29605020000001,4.3,"tourist_attraction, landmark, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,29
7th Mile View Point,27.0710341,88.4473245,4,"tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,269
Toy Train - Darjeeling Himalayan Railways,26.8845314,88.2801935,4.2,"tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,129
Tibetan Refugee Self-Help Centre,27.0532077,88.26711,4.4,"tourist_attraction, health, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,156
Imperial Talkies,27.1640783,88.3618922,4,"movie_theater, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,334
Taaray veer Mungpoo,26.9673592,88.3598671,5,"tourist_attraction, point_of_interest, establishment",museum,West Bengal,Winter,Darjeeling,3
Lepcha WaterFalls,26.941,88.3532,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,96
Kamla Waterfall,26.918224,88.4397178,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,109
Asalea Water Fall,26.8353485,88.1778634,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,157
Sevoke Hill Forest Waterfall,26.9018669,88.47520469999999,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,39
Jungpana Waterfall,26.896133,88.318421,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,56
Chipley Khola Waterfalls,26.9777735,88.25957,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,11
Indreni Waterfalls,26.9759284,88.2598203,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,26
Chitrey Waterfall,27.0632364,88.43025,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,206
Treasure hunt waterfall,26.8510936,88.3042096,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,10
Kharbani,26.8257935,88.1864209,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,47
Ramety Waterfalls,27.0681332,88.3759211,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,5
"Rainbow Falls, Waterfall",26.9759375,88.25943749999999,4.7,"tourist_attraction, health, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,257
Paglajhora Falls,26.879962,88.3034663,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,441
Changay waterfalls,27.2786984,88.16753589999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,400
Bar Changay Waterfall,27.2689868,88.54676880000001,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,39
Rohini Water fall,26.843735,88.30377,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,362
Dhansing waterfall,26.9283487,88.3797261,3.8,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,5
Romiba waterfall,26.8611137,88.22632829999999,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,9
Daarji Waterfall,26.8456183,88.304452,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,23
Asalay waterfalls,26.9471252,88.3337973,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,3
Rock Garden Water Fall point,27.024614,88.237868,4.6,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,497
Seven Luckey Waterfalls,27.2798498,88.1296306,5,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,2
Dumbar Khola Waterfalls,27.011813,88.10304219999999,4.5,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,13
Rampuriya Waterfall,27.0064661,88.3083345,5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,1
Tirikhola waterfalls,27.1791621,88.3665833,5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,10
Shivrita Waterfall,26.9424375,88.3554375,5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,2
Kali khola water fall,26.9369167,88.20480789999999,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,4
Milling khola waterfall,26.8712802,88.3615713,2.7,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,3
Santre Waterfalls,27.0110021,88.10130339999999,4.8,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,4
Reyang waterfalls,26.9791485,88.17454649999999,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,5
The Luckey Seven Waterfalls,27.297764,88.097,0,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,0
Boksi Waterfall,26.9271542,88.43893729999999,5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,6
Waterfalls,27.0473387,88.3178568,5,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,1
Mainebus Waterfalls,27.2715169,88.05864559999999,4.7,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,3
Hima falls,27.0117061,88.22562119999999,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,27
Panchami Waterfall,27.1016265,88.5107488,5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,7
Victoria falls,27.0351073,88.2586455,3.2,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,13
Tar khola waterfall,27.1304532,88.5021757,3.5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,8
Way to mukthi khola,26.8217723,88.234055,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,30
Kanchan falls,27.0151964,88.3121506,4.9,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,7
Hidden Water Fall,26.8666565,88.3621721,5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,4
Water falls,26.858309,88.315619,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,7
Mukti Khola Mini Waterfall,26.8272249,88.2214802,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,72
Rainbow water fall view point,26.9773474,88.2582704,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,15
Nightingale Park Water Falls,27.0533582,88.2605658,3.9,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,34
Giddapahar Jharna,26.8607894,88.2908968,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,471
Manjushree Falls,26.9853028,88.15672959999999,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,4
Odham waterfall,26.979559,88.5576025,5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,1
Gurung Homestay,26.9729375,88.2596875,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,20
pulami falls,26.9512708,88.3301961,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,6
Luckey Seven Waterfalls,27.275489,88.1221412,5,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,1
"Small Waterfall, M1 Block",26.9374909,88.32029879999999,5,"park, point_of_interest, establishment",waterfalls,West Bengal,Monsoon,Darjeeling,2
