Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
"Greenland Water Park Ajmer, Rajasthan",26.3867794,74.6589482,4,"amusement_park, tourist_attraction, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,1109
Subhash Udhyan,26.4688146,74.6319542,4.4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,2853
"Seven Wonders Park, Ajmer",26.4865366,74.6180748,4.3,"tourist_attraction, amusement_park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,5763
Chhatri Yojna Park,26.4899239,74.633242,3.8,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,296
Panchsheel Park,26.5126722,74.6322381,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,176
ADARSH NAGAR COMMUNITY PARK,26.4229754,74.6539238,4.2,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,790
"Gandhi Nagar Park,Ajmer",26.4534159,74.6690019,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,343
Azad Park,26.4688526,74.63848569999999,4.1,"park, tourist_attraction, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,833
R K Colony Park,26.5822638,74.8655672,3.8,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,242
Madhuban Children Park,26.4511976,74.66550699999999,4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,129
Madhuban Park,26.4211478,74.6235809,4.3,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,55
Park,26.4879698,74.6489179,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,467
A Block Park,26.4181283,74.6210789,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,284
Sarvjanik Park,26.4531163,74.6560787,4.6,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,17
Pushkar Deer Park,26.4854581,74.5745355,4.6,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,14
Anasagar Chaupati Garden,26.4752441,74.6330284,4.4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,6951
Ahinsa Park,26.5079058,74.6338237,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,58
Indra Colony Park,26.5865699,74.87229820000002,3.9,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,181
Shaheed Bhagat Singh Udhyan,26.4641195,74.6059515,4.7,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,21
MD colony Park 2nd,26.4544434,74.6700141,4.5,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,35
"Park No ,4",26.4880403,74.6494352,4.3,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,89
Sarveshwar Nagar Park-A,26.4825892,74.6490414,3.7,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,91
Siddhi Vinayak Colony Park,26.5571087,74.8313835,4.2,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,99
C-Block Park,26.4200863,74.6271873,3.9,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,200
Public Park,26.4601023,74.67837109999999,4.3,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,46
Foy Sagar Nagar Nigam Park,26.4471457,74.5830422,4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,245
Jai SiyaRam PARK,26.5672237,74.8317278,4.2,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,88
Shiv Lok Park,26.5799862,74.8543452,3.7,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,149
"Vinayak Nagar C Park, Kishangarh",26.5858114,74.8678558,4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,17
Gadhi Thoriyan Housing Board Park,26.0968912,74.3344602,3.9,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,69
Gaddi Thoriyan Housing Board Colony Park and Mandir,26.0977134,74.33899559999999,4.4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,53
Colony park,26.4750811,74.64166190000002,4.7,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,3
Radha Krishna Vihar Park,26.5912525,74.8687406,3.7,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,22
Crown park,26.0986628,74.3279534,3.4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,42
Ganesh Guadi Park,26.5154503,74.639684,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,23
Mahaveer Park,26.5859156,74.8607124,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,37
Parvati Udhaan,26.4330875,74.6274844,4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,150
New Choupati Anasagar Pathway,26.488328,74.6186431,4.5,"park, tourist_attraction, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,850
Children park,26.450883,74.6574962,4.6,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,5
Railway Park,26.4494013,74.6526622,4.2,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,30
Housing board park,26.5733325,74.8366812,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,23
Free Fire Park,26.464757,74.68042439999999,4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,14
Park,26.0974274,74.3408785,4.2,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,5
Local Park,26.4692356,74.629908,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,27
Yoga Park,26.4673427,74.6317825,5,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,3
Park & Garden,26.4489498,74.5947838,3.3,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,3
"Colony Park-2, Pragati Nagar",26.4745442,74.58930780000001,3.7,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,9
B block park,26.4201563,74.619378,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,36
Sector 4 Park,26.5656169,74.838725,4.2,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,18
Gulmohar park,26.4867553,74.6244313,4.3,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,10
Subash park,26.5706785,74.8727442,4.8,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,4
Front Gate,26.4690442,74.633122,3.8,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,16
Lakshmi nayaran park,26.5812455,74.8442343,5,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,3
Housing Board Bhagyoday Colony,26.5720728,74.836016,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,197
Nagar Van Udhyan Shastri Nagar,26.4915407,74.6514207,4.4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,115
Haribhau vistar park,26.4827557,74.6056712,4.3,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,22
Park No. 3,26.4862164,74.648708,4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,67
Shree Garden,26.4164768,74.62292219999999,4,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,623
Colony Park-1,26.4712849,74.5870664,4.1,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,21
SukhSagar Park,26.5702802,74.8787694,4.5,"park, point_of_interest, establishment",parks,Rajasthan,Spring,Ajmer,11
Government Museum,26.4606961,74.63310899999999,4.4,"museum, tourist_attraction, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,341
Mayo Museum,26.4455707,74.65516389999999,4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,1
Old Rail Engine,26.4654167,74.6464955,5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,9
Ajmer Fort,26.4608415,74.63352809999999,4.3,"museum, tourist_attraction, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,3394
Gad Fort,26.3889679,74.2243786,4.4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,7
RTI Museum,26.0587237,74.289518,4.5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,2
Veer Gurjar Ghat Pushkar,26.4856267,74.5531467,4.5,"museum, tourist_attraction, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,180
Railway Museum Ajmer,26.446753,74.64238069999999,4.4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,113
Ambica arts,26.4883205,74.55767639999999,4,"museum, store, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,19
Masuda Fort,26.0915798,74.5057686,4.2,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,257
Adhai din ka jhopda,26.4575149,74.62951509999999,4.3,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,12
Edwa Garh (Edwa Fort),26.796861,74.265205,4.4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,111
VEER TEJAJI MANDIR SURPURA,26.6371219,74.35377009999999,3.6,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,33
Fort Satawariya,26.1255708,74.62491829999999,4.9,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,31
State Film Archives,26.4605583,74.63292009999999,4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,4
Collector's Paradise,26.4861994,74.5630599,4.6,"museum, tourist_attraction, clothing_store, store, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,10
Devnarayan Mandir,26.4890778,74.55706479999999,4.7,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,29
LAMBA FORT,26.0493678,74.5884748,4.7,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,3
Sand Dunes Art Point,26.4897202,74.551161,4.3,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,4
Somnath,26.4917556,74.5215783,5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,4
Kalanada Fort,26.5129931,75.02950299999999,3.8,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,28
Degana Deposite,26.89167,74.28056,4.4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,37
Gopal Krishna Gau shala,26.6906215,74.2237193,4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,14
Sundera ka khete,26.530227,74.8020338,4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,1
Balaji Barol,26.252606,74.9878064,5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,5
Rawat home,26.0099812,74.7325982,3,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,2
श्री बुआजी मन्दिर,26.5058889,74.7804913,4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,2
Samrat Prithviraj Chauhan Samarak,26.0880148,74.31311199999999,4,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,2
"The Halcyon Club - Cafe, Bakery and Restaurant",26.4466056,74.6428225,4.4,"cafe, amusement_park, museum, store, restaurant, food, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,24
Ankit Dj sounds,26.0879607,74.6586064,5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,3
SHAMSHAN GHAT,26.3175628,74.61516619999999,5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,2
Harmara Fort,26.6866876,74.9296456,5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,1
Goga Ji Gawsala Padukallan,26.622109,74.27395419999999,4.7,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,9
Nanglia Marble Arts,26.5906647,74.8411929,3.8,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,23
कबूतर दाना जगह,26.8616553,74.44841620000001,4.7,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,3
राजूराम मेघवाल निम्बोला,26.7508454,74.5697631,3.8,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,5
ramdev ji mandir,26.2254029,74.6478523,3.8,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,5
Kesho Ji Ki Medi,26.0948715,74.2564345,5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,2
Kabristan bajoli,26.8630321,74.4134353,5,"museum, point_of_interest, establishment",museum,Rajasthan,Winter,Ajmer,2
Majaraja waterfall pushkar,26.4749332,74.5606188,4,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,9
Fountain,26.4690124,74.6317363,4.2,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,110
Somalpur Balaji Waterfall,26.416662,74.608254,5,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,1
Forest waterfalls,26.5451121,74.8462081,0,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,0
Waterfalls dhukali mata mandir,26.4825388,74.81039249999999,0,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,0
Waterfalls Dhukli Mata,26.4825328,74.8103965,0,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,0
Pushkar fountain,26.4697084,74.5572339,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,9
Ajmer view Hill,26.4498954,74.6399163,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,6
Baidnath Temple & Waterfall,26.5541978,74.6030837,0,"hindu_temple, place_of_worship, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,0
Phool Mahal Chowpatty,26.5712178,74.87288869999999,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,54
Pushkar Valley View Point,26.4954724,74.60096349999999,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,59
Pushkar Water fall hills,26.4734845,74.5613528,4.7,"lodging, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,16
Anasagar Lake,26.4689507,74.6175746,4.5,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,174
Ajmer Lake,26.467281,74.626938,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,3633
Loku Waterfall Nala,26.4733164,74.563176,5,"amusement_park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,2
Chashma e Noor,26.4349805,74.6115805,3.8,"point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,8
"Musical fountain- anasagar bird park, Pushkar road",26.4722342,74.6139512,4.5,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,4
Anasagar floating bridge,26.472426,74.6140072,4.6,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,5
Pushkar Lake Bridge,26.4863205,74.5556819,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,24
Ana Sagar View Point,26.4791614,74.6312488,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,36
Kishangarh Fort,26.5710326,74.8745194,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,1907
Shivpura Ghata Mahadev Temple,26.0152466,74.3760041,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,59
Ajaypal Temple and Picnic Spot,26.4052694,74.5463788,4.4,"tourist_attraction, place_of_worship, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,329
Sri Panchkund Shiva Temple,26.4821258,74.57307089999999,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,98
Shitla ghat puskar,26.488031,74.5524599,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,5
Pushkar Adventure Camp & Desert Camel Safari,26.4967425,74.54502169999999,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,469
Anasagar Chaupati Garden,26.4752441,74.6330284,4.4,"park, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,6951
Happy Valley,26.4274668,74.6194628,4.2,"point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,71
Puskar jarna(waterfall),26.473664,74.5616716,5,"campground, park, lodging, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,1
Mokham Vilas,26.5749107,74.8740236,4,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,48
Snow Yard Kishangarh,26.6160521,74.8651986,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,1763
Sedriya Talab,26.0794689,74.321904,3.4,"natural_feature, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,7
Dumping Yard Kishangarh,26.6207954,74.8649788,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,2370
Shri Agastya Muni Cave,26.4686471,74.55887410000001,4.6,"point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,111
U Turn cab Service Pushkar,26.4874069,74.5490731,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,7
Shri Vishwamitra Ashram,26.4713061,74.564252,4.6,"place_of_worship, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,37
Sant Shri Asharamji Ashram Panchkund,26.4822378,74.5722308,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,18
Pushkar Lake Feeder Canal,26.4667505,74.5532441,4.6,"natural_feature, establishment",waterfalls,Rajasthan,Monsoon,Ajmer,29
"Jungle, Khejadala, Beawar",26.0678487,74.27634359999999,3.4,"natural_feature, establishment",beaches,Rajasthan,Summer,Ajmer,9
Kishangarh Fort,26.5710326,74.8745194,4.1,"tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,1907
Beach Bay,26.4644617,74.60388710000001,3.8,"restaurant, bar, food, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,17
Anasagar Chaupati Garden,26.4752441,74.6330284,4.4,"park, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,6951
Pushkar Lake Bridge,26.4863205,74.5556819,4.4,"tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,24
Subhash Udhyan,26.4688146,74.6319542,4.4,"park, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,2853
Camel Safari Pushkar,26.4857185,74.56516959999999,4.6,"tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,277
Foy Sagar Nagar Nigam Park,26.4471457,74.5830422,4,"park, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,245
Ajmer Fort,26.4608415,74.63352809999999,4.3,"museum, tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,3394
Shree Savitri Mata Mandir,26.4749154,74.53980849999999,4.6,"hindu_temple, tourist_attraction, park, place_of_worship, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,4768
Mokham Vilas,26.5749107,74.8740236,4,"tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,48
Zostel Homes Pushkar,26.4947497,74.5084765,4.2,"lodging, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,226
Hotel Vrindavan Garden | Best Marriage palace and Garden In Degana | Destination Wedding in Degana | Best Swimming pool,26.8764466,74.2950961,4.8,"park, lodging, restaurant, food, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,84
Snow Yard Kishangarh,26.6160521,74.8651986,4.4,"tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,1763
RAJASTHAN KA SWITZERLAND [ DUMPING YARD ],26.622586,74.8658774,4.5,"tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,918
Dumping Yard Kishangarh,26.6207954,74.8649788,4.4,"tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,2370
SADA BHARAT,26.489889,74.6348094,5,"tourist_attraction, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,1
Travel People India,26.4874553,74.5588657,4.7,"travel_agency, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,15
DMart Ajmer,26.5138858,74.63554,4.3,"supermarket, department_store, grocery_or_supermarket, food, point_of_interest, store, establishment",beaches,Rajasthan,Summer,Ajmer,5994
"INOX - City Square Mall, PanchSheel Nagar",26.5148921,74.6337614,4.3,"movie_theater, point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,6361
Education,26.4272574,74.4550635,0,"point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,0
holidayonsale,26.457349,74.645899,0,"point_of_interest, establishment",beaches,Rajasthan,Summer,Ajmer,0
श्री कामधेनू गौशाला रावालियावास,26.8862563,74.36393079999999,4.9,"zoo, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,7
Bird Park - developed by Ajmer Smart City Limited,26.4716775,74.6143019,4.3,"park, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,86
Krishnaneniwal,26.0978372,74.3233164,5,"zoo, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,1
Azad Park,26.4688526,74.63848569999999,4.1,"park, tourist_attraction, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,833
Anasagar Lake,26.4689507,74.6175746,4.5,"park, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,174
Pushkar Adventure Camp & Desert Camel Safari,26.4967425,74.54502169999999,4.1,"tourist_attraction, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,469
Moyana wild zone,26.159172,74.4867837,5,"zoo, park, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,3
Kayed Zoo,26.5499082,74.6924746,5,"school, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,1
Anasagar Bird Park,26.4720739,74.6140216,4.7,"park, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,15
Ajmer Lake,26.467281,74.626938,4.5,"tourist_attraction, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,3633
"Seven Wonders Park, Ajmer",26.4865366,74.6180748,4.3,"tourist_attraction, amusement_park, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,5763
Ajmer,26.4808444,74.6312944,4.4,"tourist_attraction, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,129
Government Museum,26.4606961,74.63310899999999,4.4,"museum, tourist_attraction, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,341
Kishangarh Fort,26.5710326,74.8745194,4.1,"tourist_attraction, point_of_interest, establishment",zoo,Rajasthan,Winter,Ajmer,1907
Shree Ram Temple,26.474813,74.6489237,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,5
Sidheshwar Shiv Bhole Hanuman Temple,26.4728714,74.6059961,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,11
Shree Ganesh Temple,26.5176228,74.6394026,4.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,12
Rangji Temple,26.4903491,74.5553644,4.6,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,434
BaBa Amarnath Temple,26.4601194,74.6455403,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,12
Bharuji Temple,26.444952,74.6618823,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,7
Neelkanth Mahadev Temple,26.4141541,74.6517413,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,60
Shiv Temple,26.0997791,74.3257941,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,20
Shiv Temple,26.106483,75.09787299999999,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,8
SHREE NAHARSINGH TEMPLE,26.6194813,74.5192404,4.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,7
Hanuman temple,26.0920382,74.31573530000001,3.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,10
JAKHARANI BAEEJEE TEMPLE,26.8459385,74.4269546,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,10
Hanuman Temple,26.4259335,74.6457511,3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,12
Baba Ramdev Temple,26.4746345,74.6018478,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,50
"Chamunda Mata Temple Boraj, Ajmer",26.438569,74.60132770000001,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,385
Hanuman Temple,26.4540317,74.63747699999999,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,11
Shree Nath Ji Temple,26.1410867,75.1120691,3.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,17
Shree Ram Temple,26.4666187,74.601484,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,22
Ganesh Temple Bagatpura,26.2764209,74.2263593,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,71
Ramdev ji maharaj temple,26.0978328,75.09946409999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,1
Nilkanth Mahadev Temple,26.4678019,74.5880447,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,17
Shri Shantinath Jain Temple,26.1003688,74.31935829999999,4.4,"place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,50
Padmawati Mata Jain Temple | पद्मावती माता जैन मंदिर,26.6012595,74.85182069999999,4,"place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,11
Bheruji Maharaj Temple,26.6839597,74.7728296,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,5
SatyaNarayan Temple,26.5677978,74.8672536,4.1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,20
Shiv Hanuman Temple,26.485377,74.6260073,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,10
Shri Shyam Temple,26.4458086,74.6439548,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Rajasthan,All Seasons,Ajmer,17
