Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
Shaheed Park,27.1655465,77.9808635,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,216
Balkeshwar Park,27.2128051,78.02968539999999,4.1,"park, tourist_attraction, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,4006
Paliwal Park,27.2003932,78.0142134,4.1,"park, tourist_attraction, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,5464
Swami Vivekanand Park,27.2128402,77.9940294,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,291
Yamuna View Park,27.1870308,78.02435480000001,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,470
D-Block Park,27.1892051,77.98093519999999,3.7,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,137
Maa Jagdamba Park,27.2056495,77.9350671,3.8,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,144
Ekta Park,27.1546911,78.0353002,3.8,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,77
Jaipur House Park,27.1875785,77.98755050000001,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,590
Dayal Park,27.2286526,78.0054007,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,177
Gill Park,27.1529776,78.02205219999999,4.6,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,53
Lajpat Kunj Park,27.2029183,77.9966962,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,95
Ram Leela Park,27.1587716,78.0249473,4.4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,474
Ambedkar Park,27.1744363,77.9610827,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,121
A-one park,27.1559232,78.0361911,4.2,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,64
Subhash park,27.2003947,78.0140411,4.6,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,20
Nehru enclave Park,27.1446023,78.04616519999999,4.2,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,386
"Central Park, Soor Vatika",27.1961935,77.9586956,4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,1613
Krishna Bagh Park,27.2237257,78.0043154,3.7,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,23
Shastripuram Zonal Park,27.2078456,77.9368401,4.2,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,456
Laxman Nagar Park,27.1680628,77.9833671,3.4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,124
Narasi Park,27.1811473,77.9210432,4.2,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,167
Sector 16 Mandir Park,27.209687,77.9555695,4.4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,50
Hanuman Park,27.2086957,78.0273334,4.3,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,104
Company Park,27.1594323,78.0178506,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,249
Park,27.1591611,78.0378363,4.2,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,38
Triveni Nagar Park,27.2275454,78.0185106,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,69
Bajrang Nagar Park Anand Marg,27.2115928,77.9563543,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,44
Phool Vatika park,27.2139222,78.0172168,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,66
Paschimpuri Park,27.2024399,77.9445428,3.7,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,258
Ambedkar park,27.1879719,78.0377793,4.4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,42
Dr. Babasaheb Ambedkar Park,27.1450964,77.97695920000001,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,109
Shaheed Devendra Singh Baghel Park,27.2046598,77.92027569999999,4.3,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,11
Ashok Vihar Colony Park,27.1735517,77.9623404,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,47
Sadbhavna Park ( सद्भावना पार्क),27.1510942,78.0480589,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,31
Nehru Nagar Park 2,27.2076017,78.00990039999999,3.8,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,38
Zonal Park,27.1605073,78.0363587,4,"park, tourist_attraction, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,86
Park 1 Sector 5,27.1991962,77.9554757,4.7,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,3
Bachha Park,27.2105203,78.02139869999999,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,16
ASHOK PARK,27.20211,78.00050270000001,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,11
Govardhan Park,27.2223245,77.99954939999999,3.8,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,149
Bhim Nagari Ambedkar Park,27.1912959,77.9762118,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,289
Brij Vihar Phase-4 Park,27.221272,78.025408,4.1,"park, general_contractor, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,80
Tikonia Park,27.2151543,77.9973832,3.7,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,331
Park,27.1232425,78.04499450000002,3.5,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,46
"Park — Pushpanjali Bagh, Phase - I",27.2264644,77.9987927,3.9,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,20
A Block Big Park,27.2026553,77.9342004,4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,16
Meena Enclave Park,27.2260548,78.001725,4.3,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,3
Pokhar (Mansarovar park),27.1349343,77.7923206,4.3,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,12
B square park,27.1535625,78.0560625,4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,4
Park,27.2283688,78.0219439,4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,44
K. R. Nagar Park,27.2173353,77.9672144,0,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,0
Ambedkar park,27.157535,78.0434257,4.6,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,9
park view apartment,27.2037685,78.0153275,4.2,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,34
AMBEDKAR PARK PILI POKHAR,27.2659375,78.04781249999999,4.3,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,10
Kabir Enclave Park no. 1,27.2338423,78.0069369,5,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,1
Sector 14 Park,27.2068795,77.9617013,0,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,0
Dr. B R Ambedkar Park,27.141327,78.26205449999999,3.8,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,4
M.I.S Park & Garden,27.2188645,78.27422469999999,4,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,2
Defence Estate Phase 1 Park 2,27.1445028,78.0102294,4.1,"park, point_of_interest, establishment",parks,Uttar Pradesh,Spring,Agra,101
Taj Museum,27.1731804,78.040668,4.4,"museum, tourist_attraction, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,632
THE ART EMPORIO,27.1574627,78.04956779999999,4.9,"jewelry_store, museum, point_of_interest, store, establishment",museum,Uttar Pradesh,Winter,Agra,46
Subhash Emporium,27.1625768,78.01447920000001,4.5,"art_gallery, clothing_store, museum, point_of_interest, store, establishment",museum,Uttar Pradesh,Winter,Agra,314
Pandit Deen Dayal Upadyay Dham,27.3102094,77.756838,4.2,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,285
Anguri Bagh,27.1784108,78.0230271,4.4,"tourist_attraction, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,1013
Brahmakumaris Spiritual Museum,27.1622709,78.0579271,4.8,"health, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,29
New Nice Marble Art & Handicrafts,27.1541445,78.0505416,3.7,"museum, tourist_attraction, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,90
Taj Mahal Agra Tour Guide (Govt. approved) English & German family,27.1685909,78.0415794,4.5,"tourist_attraction, museum, travel_agency, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,3440
Ganeshi Lall Emporium,27.1727284,78.0089457,4.9,"jewelry_store, museum, point_of_interest, store, establishment",museum,Uttar Pradesh,Winter,Agra,50
Biological Museum,27.2141179,78.006336,4.7,"point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,18
Chhatrapati Shivaji Maharaj Memorial,27.1755866,78.0215472,4.6,"tourist_attraction, museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,239
Shah Jahani Mahal,27.1780809,78.0234231,4.5,"tourist_attraction, museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,58
vhp office agra,27.1899945,78.0129166,4.5,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,31
Well,27.173393,78.04151200000001,4.3,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,14
Dome,27.1749372,78.0405626,4.3,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,10
Jahangir Palace,27.1777367,78.0231589,4.5,"tourist_attraction, museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,362
Taj Mahal,27.1751448,78.0421422,4.6,"tourist_attraction, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,234796
Mumtaz Mahal,27.1928664,78.0311026,4.8,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,6
Dolphin Water Park,27.2383903,77.8678133,3.7,"tourist_attraction, amusement_park, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,3091
Humayun Mosque,27.1824753,78.039312,4,"mosque, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,91
"Interpretation Centre, Akbar Tomb",27.21744,77.9509491,4.3,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,3
Roshnara Ara Pavilion,27.1782707,78.0235606,4.1,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,30
Vankhandi Mandir,27.2849858,78.002234,4.3,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,9
Agra Fort Ticket Counter,27.1760044,78.0218727,4,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,142
Taj bibi samadhi,27.4301386,77.72471589999999,4.5,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,4
Dargah Kale Khan Baba,27.1508231,77.98345760000001,3.5,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,4
Shiv Temple Gutahara,27.3838594,78.1077783,5,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,1
Mehmaan khana,27.1750262,78.0435894,4.5,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,503
Shahid ved Parkash,27.2400177,78.23273329999999,3,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,2
Mughal Garden,27.1736625,78.0421406,4.4,"tourist_attraction, park, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,512
Hantara Eint Udhyog,27.0885905,77.7246344,3.8,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,4
Balkeshwar Mahadev Mandir,27.2204107,78.0306018,4.6,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,1259
Chhatrapati Shivaji Maharaj museum,27.1643953,78.0559747,4.2,"museum, tourist_attraction, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,235
Sameera,27.2064151,78.0471051,5,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,1
Rail Heritage Park,27.1622928,78.0544946,0,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,0
Shahjahan Makbara,27.1767693,78.0080772,1,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,1
Pushiv Exports,27.1539553,78.01469589999999,4,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,2
Shoe Museum,27.2130644,78.00574999999999,4.5,"shoe_store, store, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,4
Mubarik khan Mewati,26.9942858,77.8453043,0,"museum, point_of_interest, establishment",museum,Uttar Pradesh,Winter,Agra,0
Taj Nature Walk,27.1701792,78.0483878,4.3,"park, tourist_attraction, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,2590
Jaroli Phokhar,27.1407351,77.9580208,4.7,"park, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,3
Keetham Lake,27.250855,77.8464335,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,255
Dolphin Water Park,27.2383903,77.8678133,3.7,"tourist_attraction, amusement_park, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,3091
Vrindavan Park,27.2218379,78.0235787,4.2,"park, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,26
Shahjahan Garden,27.1747896,78.0251692,4.2,"tourist_attraction, park, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,410
Gyarah Seedhi Park,27.1798216,78.0360915,4.3,"park, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,89
Kanch Park,27.2160637,77.9529957,5,"park, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,1
Shanti water park,27.1876594,77.9256934,4.3,"amusement_park, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,47
मुगल पूल,27.1738047,78.0452217,4,"tourist_attraction, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,4
Shanti watar park . Manghtai,27.1874731,77.9256225,3.8,"point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,30
Agra tour,27.1486259,78.0339501,4.8,"tourist_attraction, travel_agency, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,101
Travel With,27.158098,78.0069266,0,"travel_agency, point_of_interest, establishment",waterfalls,Uttar Pradesh,Monsoon,Agra,0
Taj beach,27.1763236,78.0446377,3.9,"tourist_attraction, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,12
Wambo Beach & Waterpark,27.2369813,78.21905199999999,4.4,"amusement_park, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,167
BEACH GRILLS FROZEN FOOD,27.2069481,77.97175840000001,5,"point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,1
Zonal Park,27.1605073,78.0363587,4,"park, tourist_attraction, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,86
Maharana Pratap Park,27.20992,78.0301796,3,"park, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,3
Travel Magnet,27.1977997,77.9587993,4.7,"travel_agency, tourist_attraction, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,92
Bamboo Village Resort,27.1323055,78.11021339999999,1,"lodging, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,1
Dayanand Nagar,27.2223196,77.99920209999999,No rating,"sublocality_level_3, sublocality, political",beaches,Uttar Pradesh,Summer,Agra,0
Agra tour,27.1486259,78.0339501,4.8,"tourist_attraction, travel_agency, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,101
Exotic India Tour,27.1755688,78.0440291,4.5,"point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,2
TravelRash,27.1997271,77.9313598,5,"travel_agency, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,23
Vishal Mega Mart,27.1574341,78.05500649999999,3.7,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,3006
Travocio,27.2324724,77.9505066,4.9,"travel_agency, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,18
Owic Tours,27.1648603,78.0377295,0,"point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,0
Vishal Mega Mart,27.2111807,78.0018939,3.8,"supermarket, grocery_or_supermarket, store, food, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,3451
Rajoria's Rockford Academy,27.2330955,78.2006984,5,"university, school, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,71
Dhakre studio & Jan seva kedra,27.3124721,78.27659009999999,5,"point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,4
Drunken Monkey,27.1628918,78.03663870000001,4.1,"food, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,15
Decathlon Sports Store (Decathlon Agra),27.210604,77.99973729999999,4.7,"gym, bicycle_store, health, store, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,1949
Manoharpur,27.2344638,78.0266735,No rating,"sublocality_level_2, sublocality, political",beaches,Uttar Pradesh,Summer,Agra,0
HP World - Sanjay Place,27.1972712,78.00451629999999,4.9,"point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,694
Firstcry.com Store Agra Wazirpura Road,27.2017405,78.0083307,4.6,"clothing_store, store, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,441
WAMBO,27.236942,78.2188643,0,"tourist_attraction, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,0
Rolling Edges,27.183735,77.988132,0,"point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,0
Ludo Security & Services Pvt. Ltd.,27.2263843,78.2425418,5,"point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,6
Classic India Tours,27.1434619,78.06199149999999,0,"travel_agency, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,0
Shivani,27.233067,78.2008598,0,"university, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,0
Bhadwaj Medical Store,27.219068,78.27039500000001,0,"drugstore, health, store, point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,0
oswal umbrella,27.1844563,78.01530509999999,0,"point_of_interest, establishment",beaches,Uttar Pradesh,Summer,Agra,0
"Sisodiya pashu haat, korai",27.1210601,77.7275034,4.5,"zoo, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,4
Keetham Bear Park,27.2524034,77.8534978,4.1,"zoo, park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,748
Paschimpuri Park,27.2024399,77.9445428,3.7,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,258
Deer Park,27.4291375,77.7283281,4.5,"zoo, park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,88
Taj Nature Walk,27.1701792,78.0483878,4.3,"park, tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,2590
Play Safari,27.210951,77.99958,4.3,"point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,889
Keetham Lake,27.250855,77.8464335,4.2,"tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,255
Shaheed asfakulla park,27.1541658,78.0387368,3,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,2
Zonal park chowpatty,27.1487496,78.0550987,4.3,"tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,116
Anguri Bagh,27.1784108,78.0230271,4.4,"tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,1013
Soor Sarovar Bird Sanctuary,27.236005,77.8526267,4.2,"tourist_attraction, park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,831
Mjurelphotography,27.3150038,78.00823299999999,3.5,"zoo, park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,6
victoria park,27.2168422,78.01329539999999,4.1,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,350
Paliwal Park,27.2003932,78.0142134,4.1,"park, tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,5464
Zonal Park,27.1465202,78.05917339999999,4,"furniture_store, home_goods_store, store, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,962
Leather Park,27.1514802,77.84355049999999,3.1,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,18
Paradise Park,27.1780314,78.02640339999999,3.8,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,68
Zorawar park,27.1488322,78.00482769999999,5,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,1
Park,27.1591611,78.0378363,4.2,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,38
Balkeshwar Park,27.2128051,78.02968539999999,4.1,"park, tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,4006
Gurudwara Guru Ka Taal,27.2116225,77.967496,4.7,"tourist_attraction, place_of_worship, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,13481
"Shri Mankameshwar Temple, Agra",27.1836533,78.0175323,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,6200
Wildlife SOS - Elephant Conservation and Care Center,27.2999661,77.7939974,4.7,"veterinary_care, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,579
Mehtab Bagh,27.1800494,78.0420879,4.2,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,6685
Shaheed Smarak,27.198443,78.0048324,4.1,"park, tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,3265
Ram Bagh,27.2047774,78.0372751,4.2,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,861
Kalakriti culture and convention centre,27.1619314,78.0596312,4.4,"tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,1541
Chini Ka Rauza,27.2008864,78.0342914,3.8,"tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,1014
Green Park,27.155848,78.0374266,0,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,0
Zonal Park,27.1605073,78.0363587,4,"park, tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,86
Humayun Mosque,27.1824753,78.039312,4,"mosque, tourist_attraction, place_of_worship, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,91
Diwan-I-Am,27.1790201,78.0223901,4.5,"tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,280
Children Park,27.1495539,78.0408806,3.8,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,4
Park,27.2184203,77.9495494,4.8,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,5
puppies park,27.2114314,78.0273717,0,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,0
Jahangir Palace,27.1777367,78.0231589,4.5,"tourist_attraction, museum, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,362
Darter watch tower,27.2516344,77.8502406,5,"park, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,12
Taj Museum,27.1731804,78.040668,4.4,"museum, tourist_attraction, point_of_interest, establishment",zoo,Uttar Pradesh,Winter,Agra,632
Designer Aquariums,27.165602,78.00883569999999,3.5,"pet_store, point_of_interest, store, establishment",zoo,Uttar Pradesh,Winter,Agra,22
Shri Nand Bhavan 84 khamma Old Gokul Mahavan,27.4289762,77.74140729999999,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,907
"Shri Mankameshwar Temple, Agra",27.1836533,78.0175323,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,6200
Tulsi Vihar Temple,27.2319299,78.004953,3.9,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,34
Temple,27.2155048,77.9980961,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,4
Rajeshwar temple,27.1439101,78.0432565,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,70
Sai Temple,27.1678808,78.0184421,4.8,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,153
Temple,27.1361368,77.9690997,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,3
Pushp Nagar Temple,27.1466809,78.0469269,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,4
Hanuman temple,27.1256585,78.0570905,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,1
Thakur G Maharaj Temple,27.137239,78.04660419999999,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,6
Bagh Temple,27.1532087,78.0397363,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,5
Pathwari Temple,27.0255268,78.3068856,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,10
"Vankhandi Mahadev Temple, Midhawali",27.31477,77.9348017,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,63
SHREE BALAGI TEMPLE,27.1761226,78.0620838,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,3
Raman Niwas Temple,27.43746,77.71744699999999,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,5
"Shri Brahmand Bihari Temple, Gokul",27.4166764,77.74501599999999,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,14
Shir Kamleshwar naath Mahadev Temple,27.2149851,78.02645559999999,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,3
Dauji Maharaj Temple,27.0942206,77.95377460000002,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,14
Radha Krishan Temple,27.1949263,77.99398409999999,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,31
Balaji Temple Hirner,27.0514907,78.10370619999999,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,13
Hanuman Mandir,27.169276,77.9137966,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,5
Radha-Krishna Temple,27.211301,78.0073168,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Uttar Pradesh,All Seasons,Agra,20
