Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
"GVMC Walkers Park, Thulasi Nagar",17.8007395,83.34671139999999,4.2,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,641
BHEL Park,17.7023118,83.20279479999999,4.1,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,133
Prashanthi Park,17.7468536,83.2666342,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,212
Zen Park,17.7246894,83.3150048,4.4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,65
Vikas Nagar Park,17.6730077,83.21420429999999,3.9,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,408
Sri Devi Park,17.7452786,83.26196039999999,3.9,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,339
Yendada Walkers Park,17.7814891,83.358766,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,2745
Ajantha park,17.7551585,83.215302,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,508
Dr Ambedkar Walker's Park,17.6940564,83.1768395,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,294
Saraswathi Park,17.7140459,83.3002987,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,4479
Park,17.7978384,83.2137901,4.3,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,82
L.I.G PARK,17.671731,83.19935699999999,4.6,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,16
Rajiv Park,17.7467758,83.3360276,3.8,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,334
East Park,17.7493172,83.2534443,4.2,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,1987
Ambedkar Park,17.6570393,83.14999139999999,4.1,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,973
All Abilities Park,17.7193252,83.3344085,4.4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,259
Pragathi Park,17.6760456,83.1958282,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,1064
Ekalavya Park,17.6508493,83.158124,3.8,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,161
Gandhi Nagar Park,17.6665858,83.20630829999999,5,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,1
Shanti Nagar Park,17.7434485,83.2383988,4.5,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,2
"MADHAVADHARA VUDA LAYOUT, PHASE-I PARK",17.7512856,83.2463368,3.7,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,28
B Zone Park,17.8009883,83.2129502,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,69
Shivaji Park,17.7374277,83.3311763,4.2,"park, tourist_attraction, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,10529
Muncipal Park,18.110151,83.3846052,3.7,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,333
Payakaraopeta park,17.362436,82.553086,3.7,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,739
vizianagaram Fort Park,18.1116105,83.4096428,4.3,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,710
Betwa Park,17.6818339,83.2505047,4.3,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,18
C2 Zone Park,17.8008786,83.22198139999999,4.1,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,185
Tenneti Park,17.7484465,83.34954820000002,4.5,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,28927
Tokada Park,17.6961122,83.19594649999999,3.8,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,51
Tenneti Viswanadham Park,17.6474781,83.136145,4.1,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,135
Saraswathi Park,17.8027674,83.2110064,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,23
Sivaji Park Front Gate,17.7354916,83.3304157,4.3,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,810
Dr Y S Rajashekar Reddy Central park,17.7218003,83.3055362,4.4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,23846
VMRDA PARK,17.7240843,83.3395295,4.3,"park, tourist_attraction, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,21620
Parameswari Park,17.6849494,83.01473659999999,4.2,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,1482
NAD Rotary Flyover Park,17.7428303,83.2354762,4.5,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,21
Municipal Park,17.3557791,82.54327649999999,3.6,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,270
Divis park,17.9263653,83.4218489,3.8,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,43
వశిష్ఠ నగర్ పార్క్ [Vashishtha Nagar Park],17.3438537,82.5347549,4.5,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,32
Beach Park,17.8905281,83.4554086,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,386
N.T.R BEACH PARK,17.8901647,83.4556558,4.4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,21
Sec 10 Children's park,17.647402,83.130085,3.9,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,277
Park,17.6848353,83.25731979999999,4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,46
Police Park,18.1164309,83.3935271,4.5,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,11
Amaravathi Nagar Park,17.6759594,83.19377089999999,4.2,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,582
NARSIMHANAGAR YOUTH FRIENDS PARK,17.7433702,83.2975002,4.6,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,11
UKP PARK,17.77829,83.3656475,3.6,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,14
Children's Park (Sivaji Nagar),17.6918419,83.17729539999999,4.2,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,18
Auto Nagar Park,17.6910284,83.18959869999999,4.1,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,55
P&T LOTUS PARK,17.7371368,83.311964,4.2,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,89
TARAKARAMA NAGAR PARK,17.798431,83.35576619999999,3.6,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,16
GVMC FOREST DEPARTMENT LAYOUT PARK,17.8214393,83.3708547,5,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,2
STBL Children's Park phase-1,17.7255905,83.1905134,4.2,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,39
Sneepar Park,17.7447345,83.3108366,4.9,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,7
Park,17.7258421,83.3399718,4.5,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,12
Smart City Park,17.7249306,83.3389049,4.4,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,19
Harita Park,17.8186119,83.38510099999999,4.7,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,3
Dedication Park,17.6307205,83.1774961,4.1,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,320
GVMC HPCL Layout Park,17.8068473,83.34147879999999,3.9,"park, point_of_interest, establishment",parks,Andhra Pradesh,Spring,Anakapalli,161
Visakha Museum,17.7207486,83.3340255,4.4,"museum, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,6276
Telugu Samskruthika Niketanam,17.7518876,83.3355689,4.2,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,130
Sea Harrier Museum,17.7172352,83.32838799999999,4.5,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,282
Eastern Art Museum,17.7246212,83.3138843,4.3,"art_gallery, museum, home_goods_store, store, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,311
Victory At Sea War Memorial,17.7186785,83.3322376,4.6,"tourist_attraction, park, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,6175
Museum of cinema,17.8094074,83.3960513,3.9,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,246
Eastern Ghats Biodiversity Center,17.7912566,83.3526009,4.5,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,57
Vishakapatnam Beach and museum,17.7162701,83.328339,4.8,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,6
TU 142 Aircraft Museum,17.7179617,83.3298835,4.6,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,5306
VMRDA Visakha Aircraft Museum,17.7179305,83.33034769999999,4.6,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,439
VMRDA INS Kursura Submarine Museum,17.7172432,83.3300912,4.6,"tourist_attraction, museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,50540
Matsya Darshini,17.7127277,83.3201019,3.8,"aquarium, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,3272
INS Kalvari,17.7201898,83.3343739,4.2,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,56
Old Harbour Light House,17.6931769,83.2940631,4.1,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,16
Cheedivalasa Ramalayam,17.9015668,83.13970429999999,4.6,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,28
DIMS AIR MUSEUM,17.7182141,83.32968729999999,4.6,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,7
Love Vizag,17.7169311,83.3293776,4.5,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,261
Visakhapatnam Lighthouse,17.720679,83.33794569999999,4.2,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,1435
Claris Life Sciences Limited,17.745477,83.2311064,5,"museum, health, store, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,4
Helicopter Museum,17.7174211,83.32902159999999,4,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,1
Ramalayam,17.8058718,83.17222149999999,4.7,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,9
INS KUSURA,17.7141618,83.3236579,5,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,2
Vanjangi Tribal Museum --- Vanjangi Bolengamma Talli Adivasi Traditional Centre,18.0462625,82.6495781,0,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,0
Rahaman,17.7564554,83.3364273,0,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,0
SETTIPALEM Mountain View point,17.652495,82.771455,5,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,2
Olive Ridley sea turtle interpretation center,17.7107824,83.31753979999999,2.9,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,7
Aerodrome Park,17.62753,83.16060209999999,0,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,0
ramalayam balijipalem,17.7056855,82.7386583,4.5,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,15
S.G.V.Palam,17.969503,83.13239109999999,4.3,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,21
Museum for lord ornaments,17.7660605,83.2502804,4,"hindu_temple, place_of_worship, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,2
Kailasagiri Rail Track,17.7492027,83.3421651,4.6,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,23
Snail Sculpture,17.748337,83.34317899999999,4,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,1
Masjid E syed jafar shah,17.6113476,82.8777911,0,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,0
Araku Bus stand,17.837222,83.3612715,3.8,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,5
Sree Uma Dharma Lingeswara Swamy Temple,17.5344054,82.9254553,4.7,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,13
Submarine Museum Gifts Shop,17.7169058,83.3293107,4.4,"store, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,2253
GVMC Heritage Museum,17.7210329,83.333534,0,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,0
Pathan Saheb Building,18.1185742,83.4070121,5,"museum, place_of_worship, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,4
Hawa Mahal,17.7073879,83.3118133,4.3,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,1313
Ambedkar Statue,17.7465635,83.2394017,4.3,"museum, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,6
Ramakrishna Beach,17.7179171,83.3321509,4.6,"tourist_attraction, park, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,1477
Natural View Point,17.7030922,83.30847729999999,4.5,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,616
Lumbini Park,17.7412713,83.3441335,4.3,"park, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,3840
Vanajangi Hills,18.0338125,82.64818749999999,4.7,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,1084
Shivaji Park,17.7374277,83.3311763,4.2,"park, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,10529
Thotlakonda Buddhist Monastery,17.828513,83.4091754,4.3,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,8522
Vizag Fishing Harbour,17.6958239,83.30251969999999,4.2,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,15355
Kondakarla Bird Sanctuary,17.6008301,82.9979324,4.4,"park, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,2050
Ross Hill Church,17.6904294,83.28709599999999,4.6,"tourist_attraction, church, place_of_worship, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,6564
Sri Varahalakshmi Narasimha Swamy Vari Devasthanam,17.7663525,83.2505322,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,63271
Kailasagiri Konda,17.7484018,83.34445199999999,4.5,"park, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,630
Gangavaram beach,17.6111155,83.2352939,4.1,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,38
Indira Gandhi Zoological Park,17.765657,83.3488338,4.1,"zoo, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,25093
Dolphin's Nose Lighthouse,17.676469,83.2925877,4.4,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,6631
Kailasgiri Park,17.7498843,83.3401971,4.4,"park, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,223
Kailash mountain,17.7492105,83.3418016,4.5,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,79
RK Beach,17.7107627,83.3184668,4.5,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,41481
Yerra Mattidibbalu Dibbalu View,17.8803439,83.4226683,4.1,"tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,62
Lawsons Bay Beach Park,17.7337884,83.342359,4.3,"park, tourist_attraction, point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,871
Fishery Survey of India,17.7011534,83.3044553,3.9,"point_of_interest, establishment",museum,Andhra Pradesh,Winter,Anakapalli,15
Valabu Waterfalls,18.0315645,82.8899618,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,105
Tonkota Waterfalls,18.1015755,82.87796329999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,73
Jagaram waterfalls,18.0552282,83.2349787,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,241
Bheemavaram waterfalls,17.633099,82.859562,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,62
Saaripalli dam waterfalls,18.1311732,83.4767778,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,93
Jarubanuku waterfalls,17.9748743,82.8309166,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,22
Pedakota waterfall,18.0673348,82.94678809999999,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,31
Devarapalli Waterfalls,18.0302501,82.8895028,4.5,"amusement_park, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,658
Meghadri gedda waterfalls,17.7588598,83.19606019999999,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,285
Kudiya kesav waterfalls,18.1110586,82.90776559999999,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,55
kurapalli water falls /dam,17.9704605,83.3617835,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,238
Batthulachinnam waterfalls,17.9883369,82.67869429999999,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,4
Kondapalem Waterfalls,17.7691624,82.8503727,3.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,11
Jonnavaram small waterfalls,17.794592,82.9223998,3.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,8
Sariya Water Falls,18.0303524,82.8896027,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,1049
Konam palem water fall(jarubanku fall),17.9759675,82.8309237,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,28
Babhubali Waterfalls,18.0329855,82.8892932,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,86
Arla waterfall,17.790166,82.616327,4,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,18
Kusarlapalem waterfalls,17.9954085,82.80950519999999,3.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,8
Minumuluru waterfalls,18.0400297,82.7052853,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,14
Dallapalli waterfalls,18.0668727,82.7476978,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,17
Gurrala gumpu (Waterfalls),17.9287358,82.81094220000001,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,18
Kandulapalem waterfall కందులపాలెం జలపాతాలు,17.9747384,82.7625793,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,5
Punyagiri waterfall,18.1096415,83.1001491,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,18
Vivekaanjaneya Waterfalls,18.0089745,82.7193052,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,10
Sri Sai Waterfalls,17.9545431,82.7688902,5,"park, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,2
Sariya Water Falls Ticket Counter,18.02889,82.889957,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,29
Yeguva Kantavaram Water falls,17.9752628,82.56121569999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,14
Mallipadu waterfalls,17.9246119,82.6767473,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,4
Check Dam,17.8752144,83.3523113,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,122
Jaalada Waterfalls,18.1199326,82.901277,3.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,4
Kummarithumu Waterfalls,18.0190846,82.7452127,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,7
Konam Dam,17.9662679,82.8544829,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,242
G. Madugula Waterfall,17.8920182,82.6231631,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,3
Vanajangi view point,18.0372587,82.6443895,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,899
Sri Dharagangamma Waterfalls,18.1121717,83.1142411,3.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,4
Akka Chellelu Water falls,17.9744677,82.5609731,4.3,"zoo, park, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,16
Gambhiram Reservoir,17.8744188,83.3517966,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,62
"Jalampalli reservoir, jalampalli dam, pedderu reservoir",17.8952097,82.69480089999999,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,61
Vinnu Waterfall,17.910993,82.6598702,4,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,2
Madugula view point,17.9203629,82.80802109999999,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,19
Footpath Bridge to Megadhri Gedda,17.7862517,83.18952259999999,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,4
Chinna Kattu waterfalls,17.7563702,82.6985711,5,"park, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,1
Kurapalli Check Dam,17.9694872,83.36101769999999,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,64
Krishnampalem waterfalls,17.9489875,82.69998439999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,16
Water falls,17.6021708,82.8337605,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,4
Gurrai waterfalls (గుర్రాయి జలపాతం ),18.0062442,82.5695143,2.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,3
Ranambadi lake and hill view.,18.040957,82.7360501,3.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,3
Vanjangi trekking point,18.0338545,82.6485154,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,24
Simhachalam Hill Entrance,17.773302,83.245981,4.8,"park, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,14
Gambhiram Reservoir Road,17.8644096,83.36447509999999,4,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,15
Vanajangi Cloud Hill Top(summit),18.0357725,82.656159,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,2577
GVK water view,17.9024263,82.6715968,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,3
VivekAnjaneya waterfall,18.0255555,82.72012099999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,3
Paderu Ghat,18.0212163,82.70937699999999,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,54
Pedha Bayalu waterfalls stage-1,18.1018375,82.8769219,0,"park, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,0
Kosigedda water stream,18.1022501,82.9247031,4,"park, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,6
Dallapalli,18.0516961,82.7423505,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,187
Madhavadhara Trek Point,17.7563715,83.2565118,4.6,"park, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,175
Pedabayalu organic village,18.1039627,82.8761159,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Andhra Pradesh,Monsoon,Anakapalli,13
Thanthadi Beach,17.5254636,83.0656879,4.5,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,1688
Jodugulla Palem Beach,17.7512718,83.3507156,4.3,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,150
Mutyalammapalem Beach,17.5363813,83.0905619,4.3,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,670
Ramakrishna Beach,17.7141618,83.3236579,4.5,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,20565
Appikonda Beach,17.5680907,83.17136409999999,4.4,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,616
Revupolavaram Beach,17.3955557,82.8179668,4.5,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,1046
Bheemili Beach,17.8902533,83.455852,4.4,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,3150
Mangamaripeta Beach,17.8252095,83.4163064,4.4,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,127
Tanthadi Beach,17.5201822,83.0388227,4.4,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,70
Rushikonda Beach,17.7825201,83.38511539999999,4.5,"natural_feature, establishment",beaches,Andhra Pradesh,Summer,Anakapalli,36628
