Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
Recreation Park & Medicinal Plants Garden,25.9033921,93.4396514,4.3,"park, tourist_attraction, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,548
Ha'I Long Park,25.8418909,93.4383864,4.7,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,9
Primary Park,25.9233939,93.702519,3.9,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,20
Tribal Park,25.903822,93.711867,4.2,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,20
Children Park,25.9126522,93.71356759999999,3.6,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,266
HAYIRO,25.924717,93.7401273,4.4,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,194
Khorsing Terang Memorial Park,25.8456694,93.4380226,4.1,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,17
Lt. Semson Sing Ingti Memorial Park,25.8430098,93.43668989999999,3.8,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,57
Children Park,25.9077337,93.71112819999999,3.7,"park, tourist_attraction, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,428
Appu Park,25.7986566,93.7751747,3.4,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,127
Dillai Park,25.9655955,93.5838448,3.8,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,36
Stone Garden NEZCC,25.8758333,93.77444440000001,3.9,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,663
Rengma Church Park,25.9193017,93.69752799999999,3.7,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,16
Diphu river walking zone,25.8420209,93.43822150000001,4.1,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,23
Jordan Park,25.9203674,93.692178,4.1,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,30
INNER WHEEL PARK,25.9086867,93.71582169999999,3.2,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,6
Khorsing Terang Memorial Children Park,25.8464523,93.4337596,3.9,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,135
Sikhakie Park,25.6264784,94.0022283,4.5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,13
PHUTOI FARM VISHO GHAZU,25.9040326,93.97150099999999,4.8,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,14
Life Spring Corner,25.9212838,93.7232471,4.1,"park, tourist_attraction, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,191
JP Park & Banquets,25.8651016,93.7910967,4.6,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,57
Sachu Community Park,25.903164,93.71588,3.7,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,54
Sheela Park,25.9132489,93.7511269,4.3,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,6
Niathu Children Park,25.8231487,93.7811667,4.3,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,10
Newly Constructed Park,25.6248814,93.6588627,3.5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,15
"Lakeview, H.K.Khulu road, Jorepukhri",25.9129874,93.750852,4.6,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,8
Kachari Sports Complex,25.927317,93.75011699999999,3.3,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,58
Phevima Eco Park,25.8989486,93.6973953,4,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,25
Children Park,26.0198606,93.78528299999999,4,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,119
Children's Park,25.9069457,93.71509379999999,3.7,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,10
Patkai Viewpoint,25.7940595,93.79252249999999,4.1,"campground, lodging, park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,46
Jubilee Park,25.9060098,93.7384871,4.2,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,5
Recreation Park Diphu,25.9007208,93.44029549999999,4.1,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,8
Pelke Sovima,25.8441947,93.7347893,4.5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,10
Children park,25.8797072,93.7678341,4.1,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,12
CoCo- A site for Picnic and Camping,25.7671452,93.6216532,4.3,"campground, lodging, park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,21
Park,25.8388287,93.4377434,4,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,1
G. K Park,25.6578577,93.6923508,0,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,0
Lilen jubilee park,25.6431963,93.60313939999999,5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,1
Local Park,25.9214162,93.6909781,3.9,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,8
The waterfront,25.8862607,93.7816177,4.5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,13
Raja pukhuri,26.0536492,93.9054546,5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,1
Ramaogreen Park Dhansiri,25.8217052,93.59393539999999,5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,1
Matipung Park Diphu,25.845946,93.4460314,4.3,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,954
Triple Falls Seithekema,25.8063018,93.816648,4,"tourist_attraction, park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,136
Lovers point Dimapur,25.9084086,93.7213125,3.3,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,3
pelke,25.8409513,93.7634308,3.6,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,14
Children Park,26.0736,93.7783501,4,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,8
MOLBEM VILLAGE,26.0397585,93.5972493,5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,1
Intanki National Park Protection Camp,25.6933693,93.53243409999999,3.9,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,15
Lotha Park,25.902506,93.711969,3.7,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,26
Arboretum Auditorium centre,25.8453199,93.4466939,3.8,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,4
Stabbin's home,25.8537943,93.4610211,0,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,0
NTJ Plantation,25.7951477,93.75643939999999,4,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,1
T. L. Angami Park,25.7719941,93.8054765,3.5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,103
Friendship Park,25.9043436,93.7033699,0,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,0
Golden jubilee park,25.95009,93.7920015,0,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,0
"Betoni Jan, Assam",26.1282809,93.8782576,3,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,1
Homeland,25.9696783,93.8809486,5,"park, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,2
Green Park,25.8606135,93.76207010000002,3.7,"park, tourist_attraction, point_of_interest, establishment",parks,Nagaland,Spring,Chümoukedima,3296
Chumpo Museum,25.8409526,93.76343519999999,4.7,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,12
Nagaland Science Centre,25.9037829,93.73844679999999,3.7,"tourist_attraction, museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,624
Kuotsu Heritage Museum,25.6532175,94.02104969999999,4.6,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,5
District Museum,25.9857194,93.80730319999999,4.8,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,4
3 Corps War Memorial,25.884586,93.7061104,5,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,6
SOVIMA Village Ao Cemetry,25.837016,93.7470493,3.2,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,6
Diphu View Point,25.8394168,93.4506354,4,"landmark, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,298
Nagaland Zoological Park,25.8530689,93.72411579999999,3.7,"tourist_attraction, zoo, park, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,1966
Heirloom Naga Centre,25.8484375,93.7320625,4.7,"point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,37
Universal Art gallery,25.9067321,93.720918,5,"shopping_mall, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,15
Museum,25.845989,93.7711377,0,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,0
Ao Yimti Süngküm,25.8899999,93.7620768,3.6,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,19
Karagaon sib mandir,25.949787,93.7183869,5,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,2
"Atur Art, Advertising",25.849301,93.440364,4.3,"museum, point_of_interest, establishment",museum,Nagaland,Winter,Chümoukedima,3
Triple Falls Seithekema,25.8063018,93.816648,4,"tourist_attraction, park, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,136
Langvoku Waterfall,26.0206989,93.4968351,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,319
DILLAI WATERFALL (Kania bey no. 1),26.0611158,93.6045168,3.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,15
Diphu river walking zone,25.8420209,93.43822150000001,4.1,"park, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,23
"Water reservoir, Dungki",25.6530331,93.7394916,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,13
Manja View Point,25.9594784,93.4472672,3.7,"point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,54
New Chümoukedima Dam,25.7644353,93.8078161,4.5,"park, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,4
Singsit veng manja Karbi anglong,25.9724715,93.4519183,3.7,"park, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,7
Patkai Viewpoint,25.7940595,93.79252249999999,4.1,"campground, lodging, park, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,46
Ha'I Long Park,25.8418909,93.4383864,4.7,"park, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,9
Manja Water Switch Gate DAM,25.986051,93.4598042,4,"point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,29
Khorsing Terang Memorial Children Park,25.8464523,93.4337596,3.9,"park, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,135
Diphu View Point,25.8394168,93.4506354,4,"landmark, point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,298
Patkai bridge,25.8639349,93.78188449999999,3.4,"point_of_interest, establishment",waterfalls,Nagaland,Monsoon,Chümoukedima,11
Mongleu Resort,25.6249375,93.6588125,4.4,"park, point_of_interest, establishment",beaches,Nagaland,Summer,Chümoukedima,16
Vishal Mega Mart,25.840332,93.4379921,3.9,"supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment",beaches,Nagaland,Summer,Chümoukedima,1281
Vishal Mega Mart,25.91226,93.72071840000001,3.7,"supermarket, grocery_or_supermarket, clothing_store, food, point_of_interest, store, establishment",beaches,Nagaland,Summer,Chümoukedima,3371
Nagaland Zoological Park,25.8530689,93.72411579999999,3.7,"tourist_attraction, zoo, park, point_of_interest, establishment",zoo,Nagaland,Winter,Chümoukedima,1966
Atso khupfu,25.873996,93.726143,5,"zoo, point_of_interest, establishment",zoo,Nagaland,Winter,Chümoukedima,1
Children Park,25.9077337,93.71112819999999,3.7,"park, tourist_attraction, point_of_interest, establishment",zoo,Nagaland,Winter,Chümoukedima,428
Green Park,25.8606135,93.76207010000002,3.7,"park, tourist_attraction, point_of_interest, establishment",zoo,Nagaland,Winter,Chümoukedima,3296
Nagaland Science Centre,25.9037829,93.73844679999999,3.7,"tourist_attraction, museum, point_of_interest, establishment",zoo,Nagaland,Winter,Chümoukedima,624
Okusa Toyota,25.9071338,93.74016209999999,4.1,"car_dealer, point_of_interest, store, establishment",zoo,Nagaland,Winter,Chümoukedima,170
Rangapahar,25.8579,93.710487,No rating,"locality, political",zoo,Nagaland,Winter,Chümoukedima,0
Singrijan Shiva Mandir,25.8407173,93.7104148,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,25
Shri Digambar Jain Temple,25.905881,93.725172,4.5,"place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,123
Shiv Temple,25.955935,93.738858,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,18
Nepali Durga Temple,25.844047,93.4458114,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,28
"Diphu ISKCON ,Temple",25.8557666,93.4400977,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,29
Jagannath temple khatkhati,25.9949498,93.7519277,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,11
Sitala Temple,25.8424443,93.44222669999999,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,44
Durga Temple दुर्गा मन्दिर,25.9068428,93.7262029,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,142
Shiv Temple,25.8598627,93.4380212,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,1
"Hanuman, Temple",25.8439953,93.4410194,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,30
Nagaland Police Central Temple,25.8026799,93.7885108,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,54
"Shiv Temple, Doyapur",25.7619262,93.60194369999999,4.1,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,8
"Shiv Mandir, Chungajan, Block No-3",26.0453844,93.8130099,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,13
Radha Krishna Temple,25.9001813,93.7260963,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,17
Shiv Temple,25.9711788,93.4353022,3.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,8
Krishna Temple,25.9198706,93.7080403,2.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,4
"Dimapur Kalibari - Dimapur, Nagaland, India",25.9042399,93.7252858,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,102
Sri Sri Ganesh Mandir,25.9594158,93.7595193,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,6
Shri Shri Maa Katyayani Durga Mandir,25.9415385,93.7105727,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,11
Kali Temple,25.9158339,93.68663459999999,3.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,6
Diphu Barowari Puja Temple,25.8398429,93.4383569,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,11
Sri Shiv Sewa Ashram,25.9475465,93.7037987,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,29
Shiri Shiri Narhari Namghar,25.997564,93.9166259,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,1
Shiv Temple,25.8663985,93.7138739,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,37
Hanuman Temple,25.9311326,93.7340626,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,72
Nandeshwar Shiva Temple,25.9248738,93.7674854,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,16
Shiv & Hanuman mandir,25.9981679,93.76386289999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,5
7th Mile Shiv Mandir,25.9276789,93.4466972,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,66
Kali Temple,25.9721186,93.4344849,3.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,8
Hanuman Temple,25.9039804,93.7266568,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,9
Sri dhurga Temple,25.7510017,93.69736789999999,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,10
Khatkhati Lokhimon Dovan,25.9754278,93.74351,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,4
Ram Thakur Temple,25.8411004,93.4475709,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,24
Shiv Mandir (Temple),25.8428284,93.704803,4.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,5
ISKCON TEMPLE,25.8353985,93.45922809999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,2
hindu temple,26.1021054,93.85438169999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,1
Shiv Temple,25.9059539,93.72826529999999,3.9,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,54
"Lokhimon Temple, Moiso Killing",26.0176554,93.6413736,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,11
Rananagar Hari Mandir,26.1062061,93.9670898,2.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,2
BABA LOKNATH TEMPLE BALIJAN,25.9348153,93.7115651,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,35
Shivarai Temple,25.9261501,93.78802069999999,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,5
Hanuman Mandir,26.021466,93.7898225,4.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,18
माँ दुर्गा मंदिर Maa Durga Temple,25.9334879,93.7398836,4.2,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,12
Arlong Chuhu Temple,26.1193525,93.768731,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,3
Mangal Chandi Temple,25.842323,93.443771,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,6
Shiv Mandir,25.9171388,93.73035379999999,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,9
Sri Durga Temple,25.7512747,93.6900627,3.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,14
Hari Om Temple,25.8426035,93.4424188,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,2
Lokhimon Temple Dillai Ketok,25.9762095,93.4555713,4.5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,2
Shoni Temple,25.8441347,93.4409009,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,2
Temple,25.9071578,93.72260519999999,3.7,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,7
Sonapur temple,26.1324794,93.959548,4.7,"place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,3
"Rongkethe Karbi Lokhimon Adovan, Temple.",26.1179114,93.76882789999999,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,3
Laxmi Temple,25.9108331,93.7674273,3.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,4
Shiv Mandir,26.1519322,93.8975116,4.3,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,12
Sri Sri Baba Loknath Brahmachari Temple,25.9038801,93.7282072,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,4
Panjan Bathou Mandir,26.0855504,93.86772719999999,5,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,2
Shani Temple,25.9014177,93.72561209999999,4.4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,30
No 2 Trg Bn Durga Temple,25.8816567,93.7625748,4,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,9
Chungajan Durga Mandir,26.0104422,93.8475651,3.8,"hindu_temple, place_of_worship, point_of_interest, establishment",temples,Nagaland,All Seasons,Chümoukedima,12
blue hill,25.9107595,93.7283197,3.4,"bar, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,76
Hillstar Digital Cinema,25.9104259,93.726669,3.6,"movie_theater, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,1796
Wonder Hill Inn,25.7286119,94.0276181,4.9,"restaurant, food, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,13
HILL TOP,25.8930748,93.6994137,4,"lodging, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,5
Hill Flavours,25.8063022,93.7915407,0,"restaurant, food, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Hill View Colony,25.9043111,93.696558,No rating,"sublocality_level_1, sublocality, political",hills,Nagaland,Winter,Chümoukedima,0
Blue Hill Travels,25.9105376,93.7285041,3.7,"travel_agency, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,22
Hills Diagnostic Centre,25.8491004,93.43996399999999,3.7,"hospital, health, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,9
District urban development office,25.9060746,93.69643459999999,0,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
"Green Hills Restaurant, Peducha",25.73359,93.9947704,4.6,"restaurant, food, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,79
Hill Star Canteen,25.9107449,93.7265623,0,"cafe, food, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Ozukum Hill,25.8793446,93.6950528,5,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,2
Crpf Play Ground,25.903547,93.695675,4.3,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,39
Hills Restaurant,25.905957,93.73953589999999,4.7,"restaurant, food, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,12
Hotel Green Hills,25.8404348,93.43719229999999,4.5,"lodging, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,6
Hill State Development Party Office,25.8410277,93.43702720000002,0,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Viva hills,25.8472408,93.74999509999999,4,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,1
"Blue Hill Travels (India) Ltd, Sukhanjan bus ticket counter.",26.0335569,93.762287,5,"travel_agency, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,3
HILLS SHAWARMA,25.8691389,93.4436487,5,"restaurant, food, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,2
Light House Church,25.9072953,93.69977399999999,4.8,"church, place_of_worship, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,32
Hill Labours Private Limited,25.9074748,93.7083486,5,"general_contractor, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,1
Green Hill View English High School,26.0051981,93.7743502,0,"school, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Hills Fast Food,25.8487944,93.436358,0,"restaurant, food, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Mary Hill Convent,25.6411564,93.6695718,2,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,1
Hills Enterprises,25.9129662,93.73321609999999,5,"hardware_store, store, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,1
HILLS DECORATOR,25.8434279,93.44182149999999,0,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Hills Concrete Pipe Industries,25.8913028,93.4386095,0,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Hills Organic Enterprise,25.9081498,93.7174273,5,"convenience_store, store, food, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,3
M/S HILLS LIQUOR BAR,25.8456907,93.4376796,0,"bar, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Hills Brothers (machinery),25.8590697,93.4419108,5,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,2
90.8 Hills FM Nagaland,25.9133889,93.7291661,5,"point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,3
Hills Gun House,25.9105911,93.7278504,0,"hardware_store, store, point_of_interest, establishment",hills,Nagaland,Winter,Chümoukedima,0
Triple Falls Seithekema,25.8063018,93.816648,4,"tourist_attraction, park, point_of_interest, establishment",attraction,Nagaland,All Seasons,Chümoukedima,136
Langvoku Waterfall,26.0206989,93.4968351,4.4,"tourist_attraction, point_of_interest, establishment",attraction,Nagaland,All Seasons,Chümoukedima,319
Nagaland Science Centre,25.9037829,93.73844679999999,3.7,"tourist_attraction, museum, point_of_interest, establishment",attraction,Nagaland,All Seasons,Chümoukedima,624
Koro View point,26.0832796,93.9929305,4,"tourist_attraction, point_of_interest, establishment",attraction,Nagaland,All Seasons,Chümoukedima,13
Green Park,25.8606135,93.76207010000002,3.7,"park, tourist_attraction, point_of_interest, establishment",attraction,Nagaland,All Seasons,Chümoukedima,3296
Three House Top,25.7941491,93.7925815,4.3,"tourist_attraction, point_of_interest, establishment",attraction,Nagaland,All Seasons,Chümoukedima,33
Nutun Bosti Gate,25.9153526,93.7138942,4,"tourist_attraction, point_of_interest, establishment",attraction,Nagaland,All Seasons,Chümoukedima,7
DILLAI WATERFALL (Kania bey no. 1),26.0611158,93.6045168,3.7,"tourist_attraction, point_of_interest, establishment",attraction,Nagaland,All Seasons,Chümoukedima,15
