Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
Green Park,27.1321892,88.2803624,4.1,"park, tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,508
Sidekeong Tulku Bird Park,27.3027501,88.2527604,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,1397
Delo Park,27.0891412,88.5032992,4.5,"park, tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,10001
Bhanu Park,27.2325991,88.49706309999999,4.1,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,212
7th Mile Park ৭ মাইল পার্ক,27.066463,88.4524351,3.9,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,108
Namthang Bazaar Park,27.164337,88.476452,3.9,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,289
Kanchendzonga national park,27.3420236,88.6213265,4.5,"park, tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,452
Kalimpong P.W.D. Children Park,27.0606527,88.46724999999999,3.6,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,269
Ban Jhakri Falls Park,27.3507643,88.6032316,4.4,"tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,11866
LAVA PINE PARK,27.0852025,88.6550824,4.6,"tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,70
Mirik Lake,26.88981,88.1827471,4.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,112
Nightingale Park Water Falls,27.0533582,88.2605658,3.9,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,34
Gargworld,27.0173649,88.25012919999999,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,22
Neora Valley National Park,27.0824496,88.7006888,4.5,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,3274
MIRIK PARK,26.8895313,88.1840821,4.3,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,799
Namchi Rock Garden,27.1807085,88.37522299999999,4,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,608
Sidkeong Bird Park,27.3027587,88.2527065,4.2,"tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,116
KITCHUDUMRA BIODIVERSITY PARK,27.1896483,88.3298847,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,19
Dowhill Eco Park,26.8873703,88.2905129,4.4,"park, tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,1801
"Chorten, Dhotrey",27.0507101,88.1077411,4.7,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,16
Bankim Chandra Park,27.0593354,88.46647279999999,4.2,"park, tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,40
Children's Park,27.3350495,88.6121462,4.2,"park, tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,211
Chogyal Memorial Park,27.3316164,88.6162222,4.3,"park, tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,39
Park RightBank,27.2500442,88.45668909999999,3.9,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,17
Park,27.3376134,88.6187891,4.6,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,5
Bhanu Park,27.1747323,88.6447271,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,1
Nightingale Park Bulet Proof Dias,27.0536846,88.2605736,4.5,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,8
"Culture Park, Sikkim",27.306741,88.4137952,3.8,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,25
Temi Biodiversity Park,27.228047,88.41074499999999,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,36
Biodiversity Park,27.3118991,88.3643403,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,2
Community Park,26.8889871,88.18465909999999,4.3,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,21
"Gangamaya Park, Darjeeling, WB",27.0321928,88.226053,4.3,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,781
Children Park,27.1653176,88.3646313,3.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,39
Eco Nature park,27.2426901,88.77014349999999,4.5,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,71
Kitam Bird Sanctuary,27.1080194,88.35064679999999,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,786
Sipchu Shaheed Balidan Park,26.9369657,88.8577585,3.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,12
Linga natural Park,27.2504639,88.4593743,4,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,5
Park,27.2609045,88.56189189999999,3.9,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,54
Wellness Park Gangtok,27.3311437,88.614746,4.1,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,21
Himali Park Jhora,27.1591539,88.5848736,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,9
Gulmohar Picnic Spot,27.1865503,88.5541884,4,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,86
Respite eco park and riverside camping,27.0498628,88.4088788,5,"tourist_attraction, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,34
Eaglezone Park,27.0443973,88.1532438,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,17
Lolegaon Park,27.0193655,88.5660443,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,86
Bazar Park,27.2030898,88.7010464,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,2
Trikon Park,27.0668333,88.4706101,3.3,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,9
Biodiversity Conservation Park Ghoom,27.0087465,88.2385809,4.6,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,67
Children Park,27.0388712,88.26452189999999,3.7,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,6
G.S park,27.0660492,88.2790946,5,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,1
Mangalbarey Mini Park,27.1914162,88.2848142,4.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,14
Saramsa Garden,27.277125,88.59487329999999,4.1,"tourist_attraction, park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,1531
Sahid Palendra Park,27.162899,88.6171971,4.1,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,14
Jurassic Park Sikkim Tourism,27.3660508,88.48483139999999,3.8,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,40
Jhakri park,27.3738369,88.76054889999999,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,9
JAIDEEP PARK,27.1793125,88.6304531,4.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,7
Amrit Mahatsov Green Park,27.2440625,88.5243125,4.2,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,13
"Ravangla, Sikkim",27.3056027,88.3657602,4.7,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,471
Vivekananda Yuwa Aagaman Sthal,27.0742539,88.47632019999999,4.1,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,20
Mahatma Gandhi Botanical Park,27.1661511,88.3600572,3.5,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,49
Mim Nagri Park,26.9908651,88.1535352,4.4,"park, point_of_interest, establishment",parks,Sikkim,Spring,East Sikkim,5
Black Cat Museum,27.3175777,88.6023692,4.8,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,1336
Bengal Natural History Museum,27.0577428,88.25465469999999,4.4,"tourist_attraction, museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,1068
Himalayan Tibet Museum,27.0396275,88.2658869,4.5,"museum, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,459
Kalimpong Science Centre,27.0874891,88.510266,4.4,"tourist_attraction, museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,2102
Deshbandhu Museum,27.046736,88.2687973,3.6,"museum, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,28
Lepcha Museum,27.0632986,88.47238109999999,4.4,"museum, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,135
kirat Mangkhim किरात माङ्खिम,26.9176039,88.1047693,4.2,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,5
HMI MUSEUM,27.0583904,88.2539755,4.6,"museum, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,519
Kalimpong Museum,27.0618317,88.4684601,4,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,12
Rabindra Museum,26.974619,88.3742706,4.6,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,1033
Gufapatal View Point,26.9256517,88.1410607,4.5,"tourist_attraction, museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,250
Forest Museum,27.0618388,88.4684688,3.9,"museum, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,90
Hanuman Tok,27.34783,88.6287,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,4661
Ghoom museum,27.0008384,88.24368439999999,4.6,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,8
"DHR Ghum Railway Museum - Darjeeling District, West Bengal, India",27.0083325,88.253968,4.3,"tourist_attraction, museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,254
Ava Art Gallery,27.0324885,88.2572072,4,"art_gallery, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,426
High Court of Sikkim Museum,27.3408328,88.6113503,4.4,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,13
Sikkim Science Centre,27.2798067,88.5943489,3.9,"tourist_attraction, museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,103
Tourism Darjeeling sightseeing cab,27.0457863,88.2781404,4.6,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,5
Namgyal Institute of Tibetology,27.3159457,88.6047748,4.3,"museum, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,2257
"Darjeeling Himalayan Railway, West Bengal, India",27.0083125,88.2539473,4.6,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,58
Museum(Sinchal Wildlife Sanctuary),26.9955224,88.281098,4.4,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,8
Ganju Lama VC Museum,27.2806326,88.37117409999999,4.3,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,8
Natula War Memorial,27.3864375,88.8300156,4,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,2
"Sherathang War Memorial, Nathu La, Sikkim",27.3733128,88.8195973,4.6,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,294
Chitra Bhanu,27.0613827,88.45628889999999,4,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,56
Tharpa Choling Monastery Domo Labrang Library Cum Museum,27.0790342,88.48201019999999,4.9,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,29
Maya Museum,27.1597295,88.61706459999999,0,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,0
Chittaranjan Das Memorial (Step Aside),27.0467966,88.2688134,4.1,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,47
Ghalaytar Rock Garden,26.9185974,88.3765303,4.5,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,4
Namring Estate,27.0131959,88.37054789999999,5,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,1
Himalayan Mountaineering Institute,27.0585836,88.25324420000001,4.6,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,3159
House of Padmashree Sonam Tshering Lepcha,27.0623241,88.4756062,5,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,2
Yuksom Khangchendzonga National Park Nature Interpretation Centre,27.331944,88.248333,5,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,3
Kalimpong destination tour,27.0624083,88.47080059999999,4.3,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,14
Tagore's Bungalow Mungpoo,26.974326,88.3741575,4.2,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,6
Singtam teesta dam,27.2419935,88.4775758,4.1,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,9
Mungpoo viewpoint,26.9762888,88.33899579999999,4.5,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,128
Old British Graveyard,27.1821888,88.6624951,4.3,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,6
Simkuna 3rd Mile,27.0091321,88.2923428,4.4,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,200
Butter Fly Bridge,27.3181636,88.6071285,4.1,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,290
亚东县大礼堂,27.486928,88.908311,0,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,0
亚东县青少年校外活动中心,27.493269,88.904901,0,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,0
Padmaja Naidu Himalayan Zoological Park,27.0559474,88.2562064,4.5,"zoo, museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,5134
Samsuhang Khim,27.1082778,88.67908729999999,0,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,0
Orange garden Mirik,26.8991316,88.190105,4.4,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,36
"Zoo,HMI, Darjeeling",27.0585836,88.25324420000001,4.6,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,25
Jawaharlal Nehru Botanical Garden,27.2947797,88.56376089999999,4.2,"tourist_attraction, park, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,199
Pemayangtse Monastery,27.3052206,88.2515876,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,1971
Khopako dhunga,27.2795697,88.1600448,0,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,0
7th Mile View Point,27.0710341,88.4473245,4,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,269
Enchey Monastery,27.3359368,88.6191659,4.6,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,2724
Gonjang Monastery,27.3690385,88.6132007,4.5,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,7095
Dow Hill One Secret View Point,26.8991417,88.29605020000001,4.3,"tourist_attraction, landmark, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,29
Himalayan Heritage Research and Development Society,27.2072788,88.53314569999999,4.7,"museum, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,3
Mangal Dham Temple,27.0723794,88.47688509999999,4.5,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,1755
Sikkim Himalayan Zoological Park,27.3567013,88.63001489999999,4.3,"zoo, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,6613
Taaray veer Mungpoo,26.9673592,88.3598671,5,"tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,3
Dowhill Eco Park,26.8873703,88.2905129,4.4,"park, tourist_attraction, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,1801
Buddha Park,27.3143623,88.3632705,4.8,"tourist_attraction, place_of_worship, point_of_interest, establishment",museum,Sikkim,Winter,East Sikkim,9688
The Seven Sisters Waterfall,27.4437539,88.60819099999999,4.5,"natural_feature, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,364
Changey Waterfall,27.1129749,88.6786645,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,2500
Kanchenjunga Falls,27.3586875,88.1988125,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,1398
Chinar Waterfalls,27.675908,88.792013,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,491
Bakthang Waterfall,27.3578061,88.6235499,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,5140
Butterfly Waterfalls,27.3744853,88.52325619999999,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,1138
Ban Jhakri Falls Park,27.3507643,88.6032316,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,11866
Lepcha WaterFalls,26.941,88.3532,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,96
Kamla Waterfall,26.918224,88.4397178,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,109
"Rainbow Falls, Waterfall",26.9759375,88.25943749999999,4.7,"tourist_attraction, health, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,257
Bar Changay Waterfall,27.2689868,88.54676880000001,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,39
RIMBI WATER FALLS,27.3134397,88.1907411,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,545
Sevoke Hill Forest Waterfall,26.9018669,88.47520469999999,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,39
Indreni Waterfalls,26.9759284,88.2598203,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,26
Changay waterfalls,27.2786984,88.16753589999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,400
Mandakini waterfall,27.3083637,88.6723578,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,21
Chipley Khola Waterfalls,26.9777735,88.25957,4.2,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,11
Phamrong Falls,27.3579058,88.2341677,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,98
Bhewma Falls,27.6902636,88.7403964,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,83
Ramety Waterfalls,27.0681332,88.3759211,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,5
Chitrey Waterfall,27.0632364,88.43025,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,206
"Indreni Waterfalls, kaizaley",27.2040852,88.6319611,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,33
Jungpana Waterfall,26.896133,88.318421,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,56
Neya Waterfall Yangang,27.3279299,88.43555599999999,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,47
"Geetkhola Three Sister's Waterfall, Lungsel",27.0192215,88.6363264,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,53
Buddha Waterfalls,27.2595213,88.7116034,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,63
Bheem Nala Fall,27.6341713,88.7042077,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,62
Lhasa Waterfall,27.3662469,88.62640859999999,4.1,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,193
Bholenath Waterfall,27.3671633,88.840469,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,75
Asalay waterfalls,26.9471252,88.3337973,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,3
Minimalist Waterfall,27.3474227,88.60985769999999,3.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,15
Meyong Waterfall,27.3760994,88.62811889999999,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,46
Raga water falls,27.5507665,88.6436552,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,53
Gautam Falls,27.3540429,88.5857372,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,19
Murti Waterfalls,27.0158896,88.80625839999999,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,3
Lounglang Waterfall,27.310178,88.1911052,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,2
Dumbar Khola Waterfalls,27.011813,88.10304219999999,4.5,"park, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,13
Gambirey waterfalls,27.2202903,88.73011520000001,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,17
Mountain Riders waterfall.,27.7155549,88.55928759999999,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,7
Seven Luckey Waterfalls,27.2798498,88.1296306,5,"park, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,2
Tirikhola waterfalls,27.1791621,88.3665833,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,10
Shivrita Waterfall,26.9424375,88.3554375,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,2
Rampuriya Waterfall,27.0064661,88.3083345,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,1
Waterfalls,27.5028906,88.52982460000001,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,2
Kali khola water fall,26.9369167,88.20480789999999,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,4
Naga Falls,27.5426546,88.62971,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,2943
Tumlabung Waterfall,27.2770809,88.5724747,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,5
Santre Waterfalls,27.0110021,88.10130339999999,4.8,"park, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,4
"Seven Step Fall, North Sikkim",27.4417139,88.6107019,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,1271
Kyongnosla Waterfall,27.3766375,88.7283906,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,453
"Lingzya Waterfall, Upper Dzongu",27.567776,88.4507749,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,13
Waterfalls,27.0473387,88.3178568,5,"park, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,1
Duka falls,27.1083167,88.6151886,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,78
Boksi Waterfall,26.9271542,88.43893729999999,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,6
Reyang waterfalls,26.9791485,88.17454649999999,4.6,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,5
Dhipdara Water Fall,27.0296697,88.7024879,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,331
Mandakini water falls,27.3722425,88.7088302,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,56
Meyong Waterfall,27.5288184,88.5901743,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,15
Thari chaga waterfall,27.1037967,88.80215899999999,4.8,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,5
Panchami Waterfall,27.1016265,88.5107488,5,"tourist_attraction, point_of_interest, establishment",waterfalls,Sikkim,Monsoon,East Sikkim,7
Andheri Jhora Beach,26.9061508,88.472482,4.2,"point_of_interest, establishment",beaches,Sikkim,Summer,East Sikkim,61
Sandy beach at the conflence,27.0793491,88.43175579999999,4.5,"natural_feature, establishment",beaches,Sikkim,Summer,East Sikkim,19
Lovers' Meet Beach,26.9130386,88.4734735,4.3,"point_of_interest, establishment",beaches,Sikkim,Summer,East Sikkim,10
Triveni Beach,27.079364,88.43174119999999,4.3,"point_of_interest, establishment",beaches,Sikkim,Summer,East Sikkim,39
Sikkim Himalayan Zoological Park,27.3567013,88.63001489999999,4.3,"zoo, tourist_attraction, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,6613
Padmaja Naidu Himalayan Zoological Park,27.0559474,88.2562064,4.5,"zoo, museum, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,5134
Darjeeling Zoo,27.056655,88.2561655,4.4,"zoo, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,279
Sikkim Himalayan Zoological Park: Entry,27.3417711,88.6212772,4.7,"zoo, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,3
"Zoo,HMI, Darjeeling",27.0585836,88.25324420000001,4.6,"tourist_attraction, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,25
Guras Zoo Cafe,27.0565296,88.25545939999999,3.6,"restaurant, food, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,5
Senchal Wildlife Sanctuary,26.928696,88.362785,4.8,"zoo, park, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,60
Kyongnosla Alpine Sanctuary,27.3767192,88.73401849999999,4.3,"tourist_attraction, zoo, park, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,301
Children Park,27.0388712,88.26452189999999,3.7,"park, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,6
Mahananda Wildlife Sanctuary Camping Place,26.8908913,88.3993284,4.2,"zoo, park, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,59
Bengal Natural History Museum,27.0577428,88.25465469999999,4.4,"tourist_attraction, museum, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,1068
"Singtam Phatak,near Darjeeling Zoo",27.0660212,88.2787685,0,"lodging, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,0
BytheZoo Homestay,27.0538542,88.25817599999999,3.5,"lodging, point_of_interest, establishment",zoo,Sikkim,Winter,East Sikkim,33
Sevokeshwari Kali Temple,26.9003257,88.4716186,4.6,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",temples,Sikkim,All Seasons,East Sikkim,1949
