Name,Latitude,Longitude,Rating,Categories,Keyword,State,Season,District,Visitors Count of Ratings
Sabarmati Riverfront Flower Park,23.0164618,72.5733581,4.5,"park, tourist_attraction, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,43826
Oxygen Park,23.0328067,72.63245359999999,4.4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,902
Central Vista Garden,23.2260444,72.6437859,4.6,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,821
Riverfront Children Park,23.0648147,72.59582929999999,4.5,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,1394
Riverfront Park,23.0571379,72.5825284,4.5,"park, tourist_attraction, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,16890
Symphony Forest Park,23.0449765,72.5115345,4.6,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,1367
Madhav Udhyan,23.0673183,72.6507805,4.4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,1834
Sukan Park,23.0196094,72.5410181,4.6,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,442
Vastrapur Lake Garden,23.0386267,72.5289351,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,11217
Riverfront Garden,23.0426601,72.5720757,4.5,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,2273
Tulsi Public park,23.0542774,72.5216753,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,1105
Public Park,23.1837125,72.6339103,4.4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,146
Police Children Park Sector-27,23.2489981,72.6508956,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,646
Oxygen Park,22.9845315,72.6295729,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,316
Goswami Ji Garden,23.0312645,72.4633788,4.8,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,18
Green Dream Park,23.2074419,72.6481936,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,820
Toy Train Park and Garden (Sector 28 Garden),23.2497965,72.6600729,4.1,"park, tourist_attraction, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,2221
Sector 4 Park,23.2095441,72.6233314,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,1161
Chandrashekhar Azad Garden,23.0291577,72.53276819999999,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,810
Children Traffic Park,23.0261743,72.5797699,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,81
Joggers Park,23.043824,72.55473649999999,4.5,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,2271
Sabarmati Riverfront Biodiversity Park,22.9971091,72.5624821,4.4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,1244
Swami Vivekanand Park,22.9837571,72.6345396,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,152
Rajendra park,23.0145792,72.6397021,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,148
Tilak Public Park,23.058078,72.52910299999999,4.1,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,438
Virat Public Park Ambica Garden,23.0809007,72.5634889,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,755
Devi Public Park,23.108347,72.5846703,4.1,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,179
Ashvini Public Park,23.0399401,72.5200693,4.1,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,722
Public Garden Park - Sector -1,23.1995441,72.64378549999999,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,100
Butterfly Park,23.0040639,72.5984166,4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,2452
Pritamnagar Park,23.0168982,72.5661842,4.1,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,33
Thaltej Park,23.0501202,72.5049823,4.5,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,19
Takshshila Park,23.0387362,72.65966990000001,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,41
Nakoda Park,23.0537767,72.6452383,4.4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,41
KGN PARK,22.9567569,72.6022634,4.4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,74
Vedant Public Park,23.0191428,72.52825949999999,4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,18
Sindhu Bhavan Park,23.0415503,72.50211759999999,4.8,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,22
Ahmedabad Municipal Corporation Park Makarba,23.0001259,72.5051616,4.7,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,32
CENTRAL PARK,22.9522688,72.606166,4.4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,49
Hari Park,23.2050343,72.63967,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,86
Sector 9 Park,23.210057,72.660226,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,53
Sector-24 Public Park,23.2429388,72.64471689999999,4.6,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,104
Dholeshwar Park,23.1817588,72.64765659999999,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,38
Jasumatiben Chimanlal Barot Park,23.0426255,72.59032169999999,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,27
Tilak Park,23.0213448,72.5790605,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,42
Public Park,23.2018197,72.63977299999999,4.1,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,131
Mrudul Park Part 3,23.077447,72.53755919999999,4.1,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,49
B. J. Park,23.0255257,72.572994,4.6,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,11
Park,23.2070084,72.6495333,4.2,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,40
Vrundavan Park Society.,23.0048054,72.6571791,4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,67
Ample park,23.0646527,72.6502948,5,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,1
Sector 2 Garden,23.2027546,72.6369835,4.4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,656
"Kargil Park, Gujarat University",23.0366508,72.54637269999999,3.8,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,13
Krutik Public Park,23.0368989,72.5248256,5,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,2
One Tree Hill Garden,23.0039068,72.59829289999999,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,1208
ATPL Jogging Park,23.18959,72.5782883,4.7,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,22
Panchvati Central Park,23.2323798,72.4933847,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,24
Gymboree Children Park,22.9611293,72.4317942,4,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,27
Panchamrut Public Park,23.0443172,72.5250368,4.3,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,6
KamalPushpa Garden ( Isanpur Municipal Garden ),22.965916,72.604342,4.1,"park, point_of_interest, establishment",parks,Gujarat,Spring,Ahmedabad,13
Auto World Vintage Car Museum,23.0572846,72.6872617,4.4,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,10522
Vichaar Museum,22.9938521,72.535474,4.5,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,630
Conflictorium,23.0353599,72.5864242,4.4,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,588
Lalbhai Dalpatbhai Museum,23.0331057,72.54987969999999,4.5,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,843
Balvatika & N. H. Museum,23.0053338,72.6045817,4.2,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,3008
Science City Ahmedabad,23.0802873,72.4956696,4.4,"tourist_attraction, museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,14108
Ahmedabad Municipal Corporation Art Gallery - JODHPUR ART GALLERY,23.0229471,72.5093074,4.4,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,139
Shree Swaminarayan Museum,23.0555518,72.5505761,4.7,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,2250
KHOJ Museum Riverfront,23.0269371,72.57274269999999,4.5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,74
Vikram Sarabhai Space Exhibition Center,23.0274195,72.51726219999999,4.7,"tourist_attraction, museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,2505
Vigyan Bhawan Science City,23.0782105,72.4989255,4.6,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,321
Heritage House Museum,23.0509002,72.50617919999999,4.8,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,11
Kasturbhai Lalbhai Museum,23.052235,72.59307729999999,4.6,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,459
JPP Collection Museum,23.0214181,72.5903429,4.1,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,30
Prakruti Museum,23.0056704,72.6049326,4.3,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,21
Hall of Space & Science,23.0784973,72.49641009999999,4.1,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,1265
"NC Mehta Gallery,",23.0332471,72.54949549999999,4.6,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,31
Shreyas Folk Museum,23.0136421,72.5393984,4.3,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,96
The Calico Museum of Textiles,23.054616,72.5921295,4.2,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,1090
Shasansamrat Bhavan,23.0414711,72.58971780000002,4,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,14
Science City Gate No 2,23.0811833,72.4974009,4.4,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,793
Statue of Vikram Sarabhai,23.0462001,72.5729477,4.6,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,23
Tribal Museum,23.0449553,72.5693257,4.3,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,27
Dandi Kutir (Salt Mount) Museum,23.2329555,72.63159390000001,4.6,"museum, tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,4657
Sardar Vallabhbhai Patel National Memorial,23.0610621,72.5909987,4.5,"tourist_attraction, museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,3408
LD Museum Director Bunglow,23.0342253,72.5509447,2.5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,2
"ElectroDrome, Gujarat Science City",23.0797002,72.4981124,4.1,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,27
Kutch Sanskruti Museum,23.0531599,72.59723579999999,4.5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,6
Jethabhai Ni Haveli - Vaarso - Toy Museum,23.0230003,72.5943095,4.3,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,62
Joint Replacement Museum Ahmedabad,22.9996365,72.5001006,5,"tourist_attraction, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,1
Science City Energy Park,23.0804512,72.4943938,4.3,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,71
Poet Dalpatram Memorial Chowk,23.0291809,72.59149529999999,4.6,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,145
"Sardar Vallabhbhai Patel Smarak Bhavan, Bhadra",23.023361,72.5790542,4.2,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,65
Directorate of Archaeology & Museums,23.2239808,72.6539678,4.8,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,6
Coba museum,23.1392127,72.6364743,5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,3
Museum of Accountancy Kautilya,23.0391106,72.54769139999999,5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,2
Sardar Khan Makbara Jamalpur,23.0155097,72.58429869999999,4.5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,2
Magan - Nivas,23.0605965,72.5812651,4.8,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,15
Vasant Rajjab Memorial,23.0161908,72.5804497,4.8,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,5
Haveli Of J. J. Yagnik,23.0227492,72.54707189999999,5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,13
Mahatma Gandhi Sabarmati Ashram,23.0606577,72.5803299,4.6,"tourist_attraction, museum, place_of_worship, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,37882
Devbhumi Ni Haveli,23.0319434,72.58870929999999,4.9,"museum, restaurant, food, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,29
Maganbhai Ni Haveli,23.02021,72.5918152,4.2,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,6
Alpana museum,23.0608841,72.59415969999999,0,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,0
Tanmaye's Amazing Space (Astronomy & Space Studio / exhibition centre),23.0855336,72.4925203,5,"art_gallery, museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,93
meldi ma temple. madh,22.8700135,72.3933057,3.7,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,3
PANDYA'S HOME,22.9841189,72.6420941,5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,2
Kalpesh bhai,23.0043805,72.5176266,0,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,0
"Baba Ambedkar Statue,Entry Gate Kalol",23.23324,72.5038239,4.8,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,5
Week End Unlimited,22.9668364,72.6631233,5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,1
Legal History GNLU Law Museum,23.1530194,72.66105809999999,0,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,0
Kavi Akha Bhagat Chowk & Memorial,23.0224508,72.5937486,4,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,3
Brick by Brick: A Journey through IIMA Archives,23.0308054,72.536866,0,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,0
Rathyatra Statue,23.0299257,72.6072348,4.9,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,14
'Changemakers' Exhibition,23.0292873,72.58210679999999,5,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,1
S N HANDICRAFTS,22.9901166,72.5322829,4.6,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,14
JAMNAGAR PURA TALAV RD,23.2478017,72.5257068,4.2,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,5
MR,22.7987309,72.4530317,0,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,0
Nisarg Community Science Center,23.2400027,72.6494646,4.6,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,99
"Shree Damodar Ashram, Daran, Kadi",23.2045461,72.2805324,4.7,"museum, point_of_interest, establishment",museum,Gujarat,Winter,Ahmedabad,7
Shree Kaniyalal Nathuram Gurjar Park,23.08072,72.63352640000001,4.2,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,10
Vinzol Lake,22.9532765,72.64235289999999,4,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,8
The Waterfall,23.0250698,72.4824802,4.5,"general_contractor, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,46
Kadi Dam,23.2444258,72.3381617,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,297
Baba's Fall,23.0336768,72.5473923,5,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,2
Asarwa Lake,23.0436826,72.60837230000001,3.9,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,40
Karai dam,23.1252126,72.6531528,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,275
Musical Fountain,23.2217663,72.65195489999999,4.5,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,55
The Hill Waterfall,23.1531555,72.6633186,5,"amusement_park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,1
Dholeshwar Park,23.1817588,72.64765659999999,4.2,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,38
Karai Canal Syphone,23.1247637,72.6446921,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,360
Dipeshvari Mata Temple,23.120759,72.6311973,4.6,"hindu_temple, place_of_worship, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,19
Atal Bridge,23.0164486,72.5755176,4.5,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,11255
Sant Sarovar Dam,23.1992995,72.66326169999999,4.3,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,3143
One Tree Hill Garden,23.0039068,72.59829289999999,4.3,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,1208
Hadmatiya Talav,23.1995134,72.6135041,5,"point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,3
Sabarmati Riverfront Flower Park,23.0164618,72.5733581,4.5,"park, tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,43826
Narmada Dholka Canal Doors,23.1712501,72.5037555,4.6,"point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,246
Dudheshwar Mahadev Temple,22.8760288,72.46434649999999,4.8,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,54
Sector-1 Lake,23.2010191,72.6491121,4.5,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,87
Kankaria Lake Selfie Point,23.0037184,72.6024384,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,26
Koteshwar Mahadev Temple,23.0945951,72.6121637,4.6,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,3169
Thol lake View,23.1412888,72.40689669999999,4.4,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,203
Daffnala,23.064169,72.5964886,3.9,"natural_feature, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,20
Balvatika & N. H. Museum,23.0053338,72.6045817,4.2,"museum, tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,3008
VOYAGERS ADVENTURE,23.0526226,72.55987929999999,4.8,"campground, lodging, park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,373
Aranya Udhyan,23.192557,72.67883499999999,4.5,"tourist_attraction, park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,1064
Laser Show - Akshardham,23.232425,72.67301429999999,4.7,"tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,746
Thol Bird Sanctuary,23.1401337,72.3928391,4.3,"park, zoo, tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,5998
Hathijan Gam Circle,22.9449785,72.6688894,4.5,"point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,31
Sundarvan,23.0271298,72.5215051,4.2,"zoo, tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,7053
IndrodaZoo,23.1950162,72.64463649999999,3.8,"amusement_park, tourist_attraction, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,515
Butterfly Park,23.0040639,72.5984166,4,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,2452
Zen-Kaizen at AMA,23.0300678,72.54118849999999,4.1,"park, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,210
TRAVEL HOLIC,23.0452713,72.6730896,5,"travel_agency, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,4
Path Adventure Pvt. Ltd.,23.0231769,72.5378123,4.8,"travel_agency, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,792
Picnic Park,22.9581766,72.6233736,4,"point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,5
Royal World Class Fountain,23.0629637,72.5314483,4.8,"point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,6
Narmada Canal,23.1999352,72.2827435,4.3,"natural_feature, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,293
Fountain Zone,23.049965,72.515303,0,"store, point_of_interest, establishment",waterfalls,Gujarat,Monsoon,Ahmedabad,0
Lake,23.0196199,72.5737722,4.5,"park, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,24
Dandi Bridge,23.057721,72.5778873,4.2,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,263
Chandlodia Lake,23.0838873,72.55209289999999,4,"park, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,656
Umiya Talav,23.0876292,72.5633934,4.2,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,12
Palm Beach Bunglows,23.0554836,72.5067993,4.6,"point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,43
Tekri,23.1104647,72.6370415,5,"park, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,2
Pancha Lake,23.0087109,72.5118822,3.7,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,18
Kankaria Lake Selfie Point,23.0037184,72.6024384,4.4,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,26
The Beach at Mandvi Palace Sales Office,23.0373913,72.56571980000001,3.5,"lodging, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,8
Gymboree Children Park,22.9611293,72.4317942,4,"park, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,27
Atal Bridge,23.0164486,72.5755176,4.5,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,11255
Water sports Kankaria Lake,23.0041715,72.5992277,4.4,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,47
"Punit Van, Gandhinagar",23.2174811,72.66719359999999,4.6,"park, tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,4168
Sarita Udhyan,23.2031524,72.6589384,4.4,"park, tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,11239
Sri Siddhivinayak Devasthan | Mahemdavad,22.833165,72.7646798,4.7,"hindu_temple, tourist_attraction, place_of_worship, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,20199
Maniar's Wonderland,22.9854515,72.48502309999999,3.5,"amusement_park, tourist_attraction, park, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,1871
Law Garden,23.0272996,72.56073719999999,4.4,"park, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,61972
VOYAGERS ADVENTURE,23.0526226,72.55987929999999,4.8,"campground, park, lodging, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,373
Kashiba Farmhouse,23.0054656,72.7512883,4.5,"park, lodging, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,198
Beach Fashion World,23.0282636,72.593645,0,"point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,0
MEMNAGAR LAKE.,23.0492649,72.5419203,4.6,"park, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,13
Go For Trip,23.0460654,72.5373608,4.9,"travel_agency, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,52
Dandi Kutir (Salt Mount) Museum,23.2329555,72.63159390000001,4.6,"museum, tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,4657
Jogger's Park,22.976354,72.6189704,4.4,"park, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,1393
New Narol - Lake (Talav),22.9364386,72.5976495,4.3,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,3
Paradise Tourism,23.063092,72.55360999999999,5,"travel_agency, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,8
Clothes for Beach Trip,23.0260278,72.5569806,0,"store, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,0
Nihu Camp & Safari | Beach Camping - Desert Safari - Jungle Safari - Adventure - One Day Picnic - Corporate Picnic,23.0872225,72.5923116,3,"point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,1
Cidade De Goa,23.046158,72.543167,4.9,"point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,7
The sky voyage,23.0606525,72.66504350000001,4.9,"point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,47
Manoj travels,23.0337714,72.65172369999999,4.8,"travel_agency, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,19
Beach Wear Shirt Collection,23.0259286,72.55711730000002,0,"store, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,0
Travel Designer,23.0332687,72.5589073,5,"travel_agency, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,6
World Endless Vacation,23.0375886,72.5658176,4.9,"point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,157
Dream Rise Holidays,23.0502888,72.52598960000002,5,"travel_agency, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,9
JOYWE HOLIDAYS PVT LTD,23.0144573,72.51738619999999,4.4,"point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,178
Trawell Story,23.0305616,72.5572559,5,"travel_agency, tourist_attraction, lodging, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,26
Gulmohar Greens Golf & Country Club Limited,22.9612106,72.4297692,4.5,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,5218
KEUZE Holidays & Immigration LLP,23.0708485,72.5176635,5,"travel_agency, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,31
Trimurti tours & travels,23.0344158,72.6749928,4.5,"tourist_attraction, point_of_interest, establishment",beaches,Gujarat,Summer,Ahmedabad,152
